Date,龙头动量轮动策略,科创50ETF,等权重组合
2024-05-10,-0.014567953960163598,-0.013332255631081622,-0.0110992141704149
2024-05-13,-0.005256581389740472,-0.007370403539224587,-0.008167026173159033
2024-05-14,-0.00666823364941462,-0.0024750432472507465,-0.008368118186707251
2024-05-15,0.010206276932087196,-0.01488710571397328,7.999415238072985e-05
2024-05-16,0.025609569666600236,-0.0037780202148209683,0.01634455166590076
2024-05-17,0.005846358183858307,0.011377043344202031,0.014663663665857241
2024-05-20,0.020665556228538183,-0.0012498958083462309,0.018285144309833554
2024-05-21,-0.008173506606877448,-0.007508760017749611,-0.015218264281171196
2024-05-22,-0.005514764185805765,0.007565568052654951,-0.004854434669235903
2024-05-23,-0.009394453063297002,-0.015017520035499223,-0.01172083542206627
2024-05-24,-0.028352702043812402,-0.02032864589434525,-0.024826207643001315
2024-05-27,0.01816384976077541,0.014265951529348364,0.014007795897497694
2024-05-28,-0.010995733767179936,-0.0038359900059665385,-0.01687929873445919
2024-05-29,-0.0026503906181604177,0.0,0.006121492812828106
2024-05-30,-0.007943051159470913,0.01026869730280518,-0.006151234717618626
2024-05-31,-0.004267980761562141,0.0012705403683965471,-0.004348916542379713
2024-06-03,0.041751752323371874,0.008882497007755315,0.021871147004529003
2024-06-04,0.004044635048850008,0.005031024515654268,0.010938027605423404
2024-06-05,-0.00793672982296276,-0.0012514600029582413,-0.006961268328626459
2024-06-06,0.0031234608183140613,-0.011277253057769535,0.010315572866138822
2024-06-07,-0.010370572091450229,-0.005069280023768546,-0.015789193081271396
2024-06-11,0.010434874898059955,0.024201765639999245,-0.0015604034141709006
2024-06-12,-0.0018225369574497408,-0.001243677936984751,-0.000979713319315905
2024-06-13,0.03284225578491916,0.00373567979349306,0.0143634709687338
2024-06-14,0.051981556479241575,-0.00620296071415556,0.034961169106308296
2024-06-17,0.015633259392177145,0.003745006557040981,0.0067201389973975305
2024-06-18,0.01779335297412022,0.0,0.012199889964424969
2024-06-19,0.00299795845001779,-0.008705745558893582,-0.00022189124632933426
2024-06-20,-0.007891252684161318,0.005018400667260921,-0.007043701190786581
2024-06-21,-0.0015597769162344827,0.004993342076054587,-0.004539469169851784
2024-06-24,-0.0227622936449169,-0.026084795591912,-0.017637174565746434
2024-06-25,-0.02739711664989019,-0.029334239479425716,-0.021905350802811634
2024-06-26,0.01708474495504589,0.017081288934685294,0.020734524780014123
2024-06-27,-0.018646926686156844,-0.018086296972999044,-0.019247923835936143
2024-06-28,0.001718203123581838,-0.006578370131874525,0.010822782368361645
2024-07-01,0.01637494588201507,-0.0026487726597004407,0.025721595396370492
2024-07-02,-0.0019595122128941104,-0.014606940091910103,-0.0022670968835101896
2024-07-03,-0.009253735686254034,0.002695175557341404,-0.004655479857007858
2024-07-04,0.005696971826292141,-0.014783621111110411,-0.0029407122926707755
2024-07-05,-0.007849724819010225,0.010913058973471031,-0.0010606039722316737
2024-07-08,0.007794715475087531,-0.009445843554027908,-0.001960187042143992
2024-07-09,0.029971110603742804,0.024520932891967908,0.039267537454096536
2024-07-10,0.007335636932506136,0.0013296693174519845,0.008378020075895895
2024-07-11,-0.015674869964004752,0.010623229157752724,-0.001864796472045847
2024-07-12,-0.004183169115202766,0.001313945302668073,-0.0078682261191013
2024-07-15,0.004375751429927103,-0.0052488844635871145,0.003659684433920939
2024-07-16,0.013104469287294742,0.021106322502616244,0.024163311661337512
2024-07-17,-0.023828308121363884,-0.002583756710428387,-0.01811483376086144
2024-07-18,-0.016027892744442808,0.009066574308710251,0.00400663268634241
2024-07-19,-0.006862983170760131,0.019253807442759587,-0.006468303772260285
2024-07-22,-0.00075451660649787,0.0037780202148208044,0.003778965804456085
2024-07-23,0.011597813928938381,-0.038892605171271855,-0.023404703641870635
2024-07-24,0.0063327047849231505,-0.013053693828240483,0.004617345008665046
2024-07-25,-0.016771816612407335,0.0026452693011993324,-0.02889878769964695
2024-07-26,-0.007546419518143685,0.00659572578206764,0.007890990682627181
2024-07-29,0.012528227630683094,-0.017036518826912584,0.008460857896076895
2024-07-30,-0.001936932282031017,0.0039996443611315605,-0.005154403253514834
2024-07-31,-0.004759885691690645,0.046476627565168446,0.024726552986916613
2024-08-01,-0.009148540486339044,-0.005075712575860345,-0.0027083631857090134
2024-08-02,-0.007942138666726996,-0.01530482059796123,-0.03882058172576388
2024-08-05,-0.03124542243037728,-0.03108539762986381,-0.04250339772333073
2024-08-06,0.004592083490476866,0.013367792146758676,0.007645788271749466
2024-08-07,-0.012141085187535377,-0.007914870938481134,-0.008717944457667994
2024-08-08,-0.02037665860694143,0.003989007952355953,-0.008586791177093041
2024-08-09,-0.0014118018414499814,-0.003973158989550661,0.014576751736529376
2024-08-12,-0.008927494810140123,0.0,0.0022910097283751103
2024-08-13,0.01755027763839757,0.005318677269807938,0.012599386077435866
2024-08-14,-0.016175480653156913,-0.013226346505995972,-0.006905176085814006
2024-08-15,-0.0008508312551172982,0.00938253926968419,0.005867644754221274
2024-08-16,-0.010301221046924268,-0.00398371093415738,0.01531143686774375
2024-08-19,-0.0028562223321944727,-0.0013332147870439692,0.01204423138625976
2024-08-20,-0.003945304437151963,-0.014684940837753683,-0.006543762158022797
2024-08-21,-0.0053622743414816695,-0.00270978223503256,0.007238034999288945
2024-08-22,0.0020485793283372563,-0.00951000787300342,-0.005520444121447351
2024-08-23,-0.0027521557192307284,0.0013716166383152986,-0.007350108234414023
2024-08-26,0.0016018022556665598,-0.006848689415224096,-0.007312023675033752
2024-08-27,0.006026027149238355,-0.0096542843765348,-0.00526415460667161
2024-08-28,-0.00605826170991392,-0.005570513248472362,-0.004022908961454785
2024-08-29,-0.040959546389518604,0.012603864804940874,-0.015325205285687876
2024-08-30,-0.04086253417593401,0.020744974487742728,0.02409133369826856
2024-09-02,0.011327045550700928,-0.03387227793790753,-0.025983097268176054
2024-09-03,-0.028906697332332622,0.007011966878584388,-0.005644458014244434
2024-09-04,0.0021381740328347966,-0.004177884936354452,-0.014222207200047354
2024-09-05,0.002110881206876642,0.0,-0.006307604528599924
2024-09-06,0.000126760935559813,-0.012586238665991182,-0.006207993734766451
2024-09-09,-0.0007970015602395843,-0.01274667131333761,-0.0006194839702285536
2024-09-10,0.0041235198450800285,0.007172914850928767,0.007149356688682204
2024-09-11,-0.005239424824023165,0.0042730983400145785,0.0017401548560112144
2024-09-12,-0.006927726241551479,-0.007091527771144107,-0.0032331462016617135
2024-09-13,-0.006332322069819408,-0.009999047401937503,0.014909951320178411
2024-09-18,0.005637338032045208,-0.007214312973059735,-0.0050006489886420405
2024-09-19,0.00011056215702737399,0.007266737491617329,-0.0005309034059059983
2024-09-20,-0.0013274459781113736,-0.007214312973059735,0.0013557597043818996
2024-09-23,-0.003943209344735726,-0.005813389993293712,0.005150955921354021
2024-09-24,0.025682046473803618,0.03654614444851693,0.059329531373569964
2024-09-25,0.015898201293756502,0.0014103045829362531,0.008041369806487612
2024-09-26,0.01891237416857081,0.03943291590020322,0.03554827414697553
2024-09-27,0.05183687902289214,0.08671303152104386,0.045491726813264965
2024-09-30,0.08639201903517717,0.1969911010158265,0.11712971200278714
2024-10-08,0.09045544911288744,0.19790291896581175,0.12163120269217725
2024-10-09,-0.07577897774677834,-0.038258650955460646,-0.049958178051163385
2024-10-10,-0.0025953764804065357,-0.06328732321993741,-0.008929082196027885
2024-10-11,-0.03786920852807322,-0.07238916264074101,-0.034050612047235015
2024-10-14,0.023591796722956006,0.023931741971692327,0.03927183019811011
2024-10-15,-0.030188176042489606,-0.02845335619553398,-0.03002153983587226
2024-10-16,-0.024803294646227023,-0.024056899255523234,-0.01966261308592331
2024-10-17,0.004537156663581767,0.003215204269838975,0.006596588543480367
2024-10-18,0.07082406161023846,0.12285449471451632,0.08263437430878405
2024-10-21,0.00868794958225203,0.008562729749590612,0.01217037297419373
2024-10-22,-0.015365820405984637,-0.01226337941235069,-0.0034658634282487034
2024-10-23,-0.007960296061741893,-0.004775245030967201,-0.01593220292579831
2024-10-24,-0.0050261060979961015,-0.0028788944449736086,0.0016204605582462138
2024-10-25,-0.006414834977165459,0.015398434173127262,0.006463389829179465
2024-10-28,-0.004678147820081526,-0.005686844317053856,-0.007988984630100645
2024-10-29,-0.0025025726564496015,-0.01048551071495235,-0.007607959696589357
2024-10-30,-0.01620715526889153,-0.019266584918885006,-0.008903723338136417
2024-10-31,0.00770188372224857,0.011787047095132216,-0.000934168019297797
2024-11-01,-0.03701887433390079,-0.0291243279131047,-0.018501382675256806
2024-11-04,-0.004310449804391474,0.01399906642721928,0.016186262459794765
2024-11-05,0.049429742456258356,0.04536190818069049,0.03835712989263478
2024-11-06,0.01787072335804947,0.002830010633619182,-0.007073381621131214
2024-11-07,0.0230771465980385,0.03198294178234772,0.029930693571180677
2024-11-08,-0.0318804188247569,-0.005469129693246839,-0.014461935190266357
2024-11-11,0.02411197510520421,0.04491017875366677,0.006083457562658076
2024-11-12,-0.03201609819308506,-0.021928541776005187,-0.017815681603082716
2024-11-13,0.014414247767742862,0.00986488083290186,0.029854982561188376
2024-11-14,-0.03017283601200577,-0.03196968738769763,-0.02869328558140651
2024-11-15,-0.01762540616802039,-0.03669500263825551,-0.03442179920237112
2024-11-18,-0.03196927013034461,-0.01904640936087421,-0.020466668991111513
2024-11-19,0.00920097858856145,0.031065949773978304,0.019802430475318565
2024-11-20,0.01835742999040864,0.0028246813813888167,0.012451783781749062
2024-11-21,-0.005286787443700871,0.008450175091914475,-0.0002110705794868825
2024-11-22,0.011829757318573735,-0.039103717172086,-0.029348004168857512
2024-11-25,0.016926250290293435,-0.0135650148966492,-0.0144302636515674
2024-11-26,-0.04286759089449009,-0.005893523547566108,-0.0065193871896982265
2024-11-27,0.011529534245730139,0.0355707785061279,0.022727558870024443
2024-11-28,-0.01068730630592146,-0.00381655103150416,-0.012119125130083482
2024-11-29,0.024159208016006677,0.024902623839478326,0.023935264949442345
2024-12-02,0.0025824357299005164,0.007476169558487401,0.017315660745376844
2024-12-03,-0.008372359057089529,-0.010203450417517154,-0.0022351868272431612
2024-12-04,-0.00738211366033607,-0.006560039852519686,-0.0069934857889183
2024-12-05,0.0041036192707493025,0.0028300106336195513,0.009548486950630115
2024-12-06,0.009958393307267884,0.013169446616260893,0.009263443598426336
2024-12-09,-0.007243567008401456,-0.012069819020695467,-0.009281871759011334
2024-12-10,0.006733946363707324,0.008458116488055795,0.0030846346655540287
2024-12-11,-0.007742042178434731,-0.0037276341199688062,0.0027771415154795804
2024-12-12,0.025277904948086665,0.003741581366332587,0.020079535158231195
2024-12-13,-0.014586800621190318,-0.019570079129836597,-0.024939911308052308
2024-12-16,0.01141717726914881,-0.016158671489551097,-0.0038776955757113874
2024-12-17,-0.006395107776607396,-0.005796727948356029,0.004629091872579734
2024-12-18,0.02902749054740892,0.013604560482135458,0.005106149857657773
2024-12-19,0.003140982400255238,0.011504537663370248,0.008747344645663912
2024-12-20,0.020502616330443996,0.018956147723512274,0.011590502411834375
2024-12-23,-0.0029016182348656867,-0.012092273104991906,-0.003921617496489836
2024-12-24,0.013374389317720288,0.016006527827869634,0.012270424512128668
2024-12-25,0.005923539317396183,0.0027801803472934897,0.007565343986772394
2024-12-26,0.005962629976086213,0.008317417122256206,0.014386349896385528
2024-12-27,-0.002549223824115292,-0.006415739821952464,-0.0057928163425176055
2024-12-30,0.0017777374262833456,0.0027673574260769643,-0.0032720012781353998
2024-12-31,-0.02813718527701421,-0.029437016465368792,-0.034935762486620864
2025-01-02,-0.028942968823797394,-0.034121065902322396,-0.027609036145806412
2025-01-03,-0.02209526543083044,-0.015700640777487205,-0.015871405836728972
2025-01-06,0.008632641336157959,-0.003987770750427424,0.008467502579709605
2025-01-07,0.036302304677836,0.029027091326358962,0.04199747633516319
2025-01-08,0.010131928185881363,-0.0009726995451379568,-0.003337720088060889
2025-01-09,-0.008573285372990389,-0.0019472932215060894,0.001832761569561936
2025-01-10,-0.0023928000817294726,-0.009755462854220139,-0.014226050403406548
2025-01-13,-0.013033250751174041,0.0,-0.0054269127501000835
2025-01-14,-0.009502268107547064,0.031525022317702926,0.01837733295924121
2025-01-15,-0.002549784526167558,-0.00477524503096745,-0.008614677618033393
2025-01-16,-0.051223015562844455,-0.02015226111481389,-0.010185325695599604
2025-01-17,-0.002054051779108916,0.008814311644732318,0.009912156984630476
2025-01-20,0.013020306447501465,0.001941621860873731,0.019455574538503446
2025-01-21,0.00024677448681637926,0.008720366719274494,0.005684214311557202
2025-01-22,0.0012773358211330245,-0.0019211065176094884,0.023124055820026485
2025-01-23,-0.013815040546974595,-0.007699217086563817,-0.007704178289953007
2025-01-24,0.005978691797653168,0.007758954965205556,0.0020607420128403203
2025-01-27,-0.005321579288974115,-0.019248042716408984,-0.03847521337892122
2025-02-05,0.05282269492729765,0.027476121360602797,-0.032164799794172715
2025-02-06,0.0027998937881926,0.028651470185803826,0.01977925803648892
2025-02-07,0.00826606892095577,0.008356028552789123,0.026306265410634227
2025-02-10,0.007676844762940984,0.016573567898992912,0.022430774523194835
2025-02-11,0.013950875096720555,-0.012680393448522889,0.006382177727362023
2025-02-12,-0.001281768765286567,0.017430126253171394,0.0053754127131191865
2025-02-13,-0.011950532372318015,-0.02344313491355259,-0.01589291991057158
2025-02-14,0.019734330000385637,0.004616520897924616,0.0036172621499270087
2025-02-17,-0.013792205190593222,0.01378591970734717,0.029269870164841522
2025-02-18,-0.0013267581814803023,-0.024477214558659855,-0.0127963328852013
2025-02-19,0.010676028600515003,0.024162071258872205,0.003865757244878604
2025-02-20,0.0019814241924969236,-0.0009073861052978977,-0.0045713001058205385
2025-02-21,0.035949051206658734,0.059941873372694375,0.046834067315369036
2025-02-24,-0.0008160917942440625,0.0034273962579727886,-0.0054404116000508936
2025-02-25,-0.01164774604594284,0.0008539223342801974,-0.009397704305604377
2025-02-26,0.0018699324378031199,0.02047665055348331,0.012371503386500065
2025-02-27,-0.009816126281462426,-0.0008360737823831228,-0.009260849008400832
2025-02-28,-0.029281220875669988,-0.04351221610701784,-0.047838192660882455
2025-03-03,-0.004395009853617205,-0.012247754347418576,-0.007911317305209357
2025-03-04,-0.0076248482754038,0.017713745528691746,-0.002573578132565165
2025-03-05,0.007751300752027932,0.002610814525181893,0.018848588637284967
2025-03-06,0.0077004457341542905,0.033852206993638535,0.025475545956139854
2025-03-07,0.001128392501227682,-0.011754169719041264,-0.010982982298063887
2025-03-10,-0.0019027084718889434,-0.003398278143491405,0.013494339826726705
2025-03-11,0.009317689690130205,-0.004262332269957552,0.00957743745704185
2025-03-12,-0.010670029365823383,-0.00684892402180493,-0.0016289111462617677
2025-03-13,-0.0037122611595082084,-0.02068846579577756,-0.007920475790726718
2025-03-14,0.050758625440007026,0.017604600335027594,0.04230440763205422
2025-03-17,0.040137635789003964,-0.005190012013280574,0.015288143074742612
2025-03-18,-0.003418448238066265,0.005217088766653858,0.010684108967892372
2025-03-19,-0.021345026278377945,-0.012975030033201433,-0.02135612687309377
2025-03-20,-0.004485220639312227,-0.010516475613489376,-0.006453494862513642
2025-03-21,-0.01535283509769011,-0.021256494634429888,-0.021699689025338375
2025-03-24,0.020636793232707982,0.005429536573652792,0.015418453042956231
2025-03-25,-0.019765882593209477,-0.01620064771169089,-0.020614528736784193
2025-03-26,-0.0018233996995312123,-0.001829714528454181,-0.002083093076918783
2025-03-27,-0.008311422776338336,0.010081876863067902,-0.0034014625836764926
2025-03-28,8.06395277748935e-05,-0.009981247158278294,-0.006402686984560014
2025-03-31,-0.014770372617480671,-0.006415739821952225,-0.0018076412975563572
2025-04-01,-0.003285849669476171,0.0018449049507176956,-0.004232560769459324
2025-04-02,-0.006377120079439231,-0.0018415075443326127,0.0012279262449592355
2025-04-03,-0.0407209102434354,-0.005534714852153569,-0.022000761224810376
2025-04-07,-0.1011005173097266,-0.09090346735606253,-0.09884471109710509
2025-04-08,-0.0062271061570619455,0.016325419680477907,-0.006772510660709285
2025-04-09,0.02973190409609106,0.04216585144030704,0.027800634145420364
2025-04-10,0.03295286235016145,0.013486609443219279,0.02652293121840273
2025-04-11,0.02303574518368992,0.01805969166479276,0.021256711409078012
2025-04-14,0.006881706420851776,0.0028009460409917793,0.016689624355787958
2025-04-15,0.014312525358711912,-0.009310408850496645,0.004093598523511605
2025-04-16,-0.011200282430875048,0.006578535046265864,0.0034809789575956907
2025-04-17,-0.0009506446689357429,0.004668243401653411,0.00493630422334428
2025-04-18,-0.00131007257969735,-0.0065051730312351225,0.005362692650236047
2025-04-21,0.004427157558076739,0.010289348757414859,0.02652513444161337
2025-04-22,0.0008162241724993634,-0.0037034750202348944,-0.008627729427787554
2025-04-23,0.002306269927955012,-0.0027879312991009745,0.003126016477031695
2025-04-24,-0.012185233953911852,-0.010250993829914339,-0.00467413925708652
2025-04-25,-0.009376335607772183,0.001883120920925796,0.006199074903460024
2025-04-28,0.003555515479769921,-0.002819372162685388,-0.0032099915645449686
2025-04-29,-0.002211738517758938,0.0018848956641553856,-0.006336527129153904
2025-04-30,-0.011929400200480318,0.008466072824739277,-0.00499518034156107
2025-05-06,0.012365530525514156,0.014924444697194297,0.02608806472480829
2025-05-07,0.014205519587469621,0.0027571839414692904,0.00491235217385639
2025-05-08,-0.014616936145122982,-0.003666137041115557,0.013822966053050728
2025-05-09,0.0052473795056830865,-0.019318042055398155,-0.006467932473456712
2025-05-12,-0.011272051101027648,0.006566193351099563,0.009865135245000555
2025-05-13,-0.006435491032447239,-0.0027957255899766047,0.0002770757092431542
2025-05-14,0.002122333608684416,0.004672605974054793,0.018996842713342982
2025-05-15,-0.005487555770904657,-0.013952622813452387,-0.018695596996287207
2025-05-16,-0.00525575994677236,-0.005660021267238612,-0.0004887829737425426
2025-05-19,0.001697473497488009,0.0009487065772769816,-0.005466567067353244
2025-05-20,0.002886168931612491,0.002843422158526805,0.011455556563266144
2025-05-21,0.013093403502796216,-0.0028353600329816234,0.006407422562267126
2025-05-22,0.0007587929189286014,-0.005686844317053856,-0.00624090744530679
2025-05-23,-0.011645459934513346,-0.008579054221324775,-0.008121082636928217
2025-05-26,-0.013509519108991444,0.004807384042432131,3.1105686574469926e-05
2025-05-27,-0.008121592885549653,-0.006698137141795569,-0.016799709911740627
2025-05-28,0.006587704039964126,-0.0048166462297211275,0.007748402798525672
2025-05-29,0.018808131655052157,0.01645585923338552,0.010173266887667258
2025-05-30,-0.0029832824115453628,-0.009523204680437042,-0.002844255926846883
2025-06-03,0.0012747287993462436,0.00384590723394573,0.0012347087557377228
2025-06-04,0.02263148626800333,0.005746759347571835,0.01743776240914762
2025-06-05,0.024005236803178214,0.010475525148480734,0.035304499231341394
2025-06-06,0.00392058851344962,-0.0037697913283105257,-0.0019667973817161827
2025-06-09,0.02400493989498959,0.0056760846471474845,0.004720869449775115
2025-06-10,-0.010623385682375296,-0.019754169924391277,0.0023409181438482575
2025-06-11,-0.0017820722879084774,-0.0009596314816576615,0.0072369881440748135
2025-06-12,0.03513015274372319,-0.0038422130352191025,0.010422642747070977
2025-06-13,-0.005557719654823404,-0.004821290720074975,-0.0010281839136486726
2025-06-16,0.03422915847610737,-0.0009689296354750419,0.01733681832158071
2025-06-17,-0.011661756369688827,-0.008728824335856235,-0.009127955252424363
2025-06-18,0.03962166054436756,0.005870458424260516,0.020132623279924256
2025-06-19,0.005796040644448021,-0.005836197270826348,-0.002460077686806168
2025-06-20,-0.015633173606869524,-0.005870458424260643,-0.006196609504578767
2025-06-23,-0.01923895475948363,0.005905124210428056,0.0008144129401436469
2025-06-24,0.003403964653267385,0.016632965535404946,0.018160137338742537
2025-06-25,0.031241506517902737,0.0182856405805883,0.02641132143330475
2025-06-26,0.014205594259978954,-0.006615840076957245,0.01523004746591427
2025-06-27,0.01388146353796424,0.0,0.007269795295762412
2025-06-30,0.014388068675678633,0.014271216249317521,0.019173811230622336
2025-07-01,0.004997661709279059,-0.0075042209726853566,0.004393102219791499
2025-07-02,-0.02676954930684697,-0.012286560142920736,-0.017938959389862414
2025-07-03,0.027398365901493103,0.0009568767345423132,0.025001140426678992
2025-07-04,-0.013270317265169805,-0.0009559619967485179,-0.0007351713275595878
2025-07-07,-0.005120198902203834,-0.005741260407253256,-0.007897020331643812
2025-07-08,0.03510982265400884,0.014436032037306958,0.036362185262807614
2025-07-09,-0.01337026723163238,-0.007589652618215233,-0.009698973097786714
2025-07-10,-0.024217486493761514,-0.0028678859902451807,-0.010620479735264867
2025-07-11,0.01786291867829513,0.013421960607264957,0.011853502820020761
2025-07-14,0.013398720396904656,-0.0009460141078577703,0.0039358416806749294
2025-07-15,0.0681977918076732,0.0018938197959603826,0.05120194437940284
2025-07-16,-0.014281826144189396,0.0009451200109939976,-0.00577417319602445
2025-07-17,0.03716179633118695,0.00755382082073398,0.03513160488455837
2025-07-18,-0.013745625278602201,0.0028114456510798308,-0.005674787946891633
2025-07-21,0.005810828583621501,0.0009345211948109098,-0.0018413032137057097
2025-07-22,0.015362984544105103,0.007469189442645191,0.00010564418160910122
2025-07-23,0.005078323004770189,0.004633633912155414,-0.0017768773622103967
2025-07-24,0.01868757094358129,0.011069429704307257,0.008894880853090644
2025-07-25,0.0014567148952949393,0.020984124640639385,0.011091407967716493
2025-07-28,0.0492047916504546,0.0008936017938244587,0.04430391799429255
2025-07-29,0.02657361316106423,0.013392059738761668,0.03324508683445689
2025-07-30,-0.004930817267542177,-0.011453071555134814,0.001249050466235613
2025-07-31,-0.010593706612002712,-0.009803338888420676,0.003283335840185165
2025-08-01,-0.01906817792326718,-0.00900035983982831,-0.012279832277200945
2025-08-04,-0.0019477523203022644,0.011806732634015634,0.006831110519139314
2025-08-05,0.004608061217595243,0.004488061668912971,0.012816829499071139
2025-08-06,0.008956932404499608,0.003574407175297951,0.01575144583626103
2025-08-07,-0.0027011104476641324,-0.0008904190734992372,0.002576039656213947
2025-08-08,-0.00014410437016516609,-0.01425940201952128,-0.0019301225243978832
2025-08-11,0.01868468459634053,0.006328732321993955,0.02616624280258077
2025-08-12,0.02314459504313267,0.01886679407649706,0.05267574956564753
2025-08-13,0.06505498941206675,0.007936041234179214,0.06218983306142871
2025-08-14,-0.018710112814188946,0.007873556366197777,-0.009362510486563651
