Date,动量策略,沪深300ETF,等权重组合
2025-09-30,0.0,0.0,0.0
2025-10-09,0.0,0.0,0.0
2025-10-10,0.0,-0.020507098275458546,-0.004824378253773874
2025-10-13,-0.012167982290523457,-0.026215259651101518,-0.010662468806154585
2025-10-14,-0.019250540744899087,-0.036151688712406004,-0.016134261502541394
2025-10-15,-0.013659047228286522,-0.023255472271138437,-0.010328550871132632
2025-10-16,-0.008813086180555705,-0.020084271506892168,-0.007651642092039069
2025-10-17,-0.020368839448221387,-0.040591369782350714,-0.01784262429324738
2025-10-20,-0.0009849952572985436,-0.03720875563382143,-0.009871092498993471
2025-10-21,0.0,-0.022409818734006205,-0.0036398894685642285
2025-10-22,0.0,-0.025581019498252297,-0.003231000977882787
2025-10-23,0.0,-0.021775578581156984,-0.0021116859824701043
2025-10-24,0.0,-0.009725015677021474,0.0
2025-10-27,0.0,0.0,0.0
2025-10-28,0.0,-0.005063216904582706,-0.0008096847047964101
2025-10-29,0.0,0.0,0.0
2025-10-30,-0.005183916510189267,-0.008165710326104638,-0.004338519159443573
2025-10-31,-0.00622069981222708,-0.022193981911976524,-0.00880528325988932
2025-11-03,-0.009097309545820961,-0.020728341597034756,-0.009166725348170184
2025-11-04,-0.024947023713072353,-0.027847165983895174,-0.015955793087489796
2025-11-05,-0.03727457917649008,-0.026590902856802004,-0.019263721151970732
2025-11-06,-0.020984595171259404,-0.011934499707383448,-0.010154867907261443
2025-11-07,-0.03199134112073948,-0.014028271585871714,-0.014042011639712415
2025-11-10,-0.020853508256839754,-0.011515745331685551,-0.009770942484302594
2025-11-11,-0.018457450135010205,-0.02072834159703441,-0.011396577514848922
2025-11-12,-0.013964841156580615,-0.02030958722133686,-0.009307471023253744
2025-11-13,-0.013665333891351921,-0.010468859392441679,-0.006318941211206232
2025-11-14,-0.029239711683241954,-0.02533463972970901,-0.017456106010542077
2025-11-17,-0.03375623596811121,-0.03182533255302293,-0.021177097899723978
2025-11-18,-0.05378845426429803,-0.03747851662494141,-0.031344466541066006
2025-11-19,-0.05625395805459777,-0.034547235995058045,-0.03154267961958573
2025-11-20,-0.03437261191568615,-0.038944156939883526,-0.023506461305686514
2025-11-21,-0.05255570236914796,-0.06239440197895304,-0.038054392942319555
2025-11-24,-0.046441107257930096,-0.06386004229389482,-0.03743061530501749
2025-11-25,-0.046441107257930096,-0.05548495477994157,-0.029620939071332234
2025-11-26,-0.046441107257930096,-0.049413016332325026,-0.02392285266391994
2025-11-27,-0.046441107257930096,-0.050250525083720646,-0.02442836796081663
