Date,行业动量轮动策略,科创50ETF,行业等权重组合
2025-02-20,-0.09422856689897047,-0.042606224927673964,-0.00476829787278433
2025-02-21,-0.07918557538071173,0.0,0.0
2025-02-24,-0.08727349101801493,0.0,-0.0024100255445341284
2025-02-25,-0.09895037526793402,0.0,-0.014523018350529871
2025-02-26,-0.0941819898426883,0.0,0.0
2025-02-27,-0.09358879054820518,-0.0008360737823831586,0.0
2025-02-28,-0.11566662821567032,-0.0443119104663006,-0.03570683160386025
2025-03-03,-0.11579123198649077,-0.05601694341966316,-0.03575042417037213
2025-03-04,-0.1113569050819645,-0.039295467772002476,-0.03278381995516577
2025-03-05,-0.10276183431842041,-0.036787246424853495,-0.02744874512218932
2025-03-06,-0.0859948652954596,-0.004180368911915129,-0.002466736135593162
2025-03-07,-0.09125956131649783,-0.01588540186527752,-0.009938414559005161
2025-03-10,-0.09526410992349506,-0.019229696994809493,-0.013872649441748512
2025-03-11,-0.08885151983696739,-0.02341006590672462,-0.013542447836020901
2025-03-12,-0.09007128081177028,-0.03009865616578889,-0.01693472605838758
2025-03-13,-0.09706306258338852,-0.05016442694298171,-0.0302613442661246
2025-03-14,-0.07193337032715434,-0.03344295129532103,-0.006230675325923982
2025-03-17,-0.0756088490496523,-0.03845939398961932,-0.00722155638538698
2025-03-18,-0.0780870559486173,-0.03344295129532103,-0.0020133304728484863
2025-03-19,-0.08404410348753229,-0.04598405803106675,-0.006055046622821537
2025-03-20,-0.09282692378376091,-0.05601694341966316,-0.01703755724723225
2025-03-21,-0.10604644932568877,-0.0760827141968558,-0.03844423913377464
2025-03-24,-0.10022370202995366,-0.07106627150255769,-0.0373435824614762
2025-03-25,-0.09804867622233884,-0.08611559958545238,-0.04702750881974759
2025-03-26,-0.09971509787064917,-0.08778774715021853,-0.047313972064426696
2025-03-27,-0.09752431760305548,-0.07859093554400529,-0.04152944336799297
2025-03-28,-0.10349789051253638,-0.08778774715021853,-0.048068029082302594
2025-03-31,-0.10941291161475586,-0.09364026362689964,-0.05685537275285254
2025-04-01,-0.11013837128199933,-0.09196811606213383,-0.054923058002101295
2025-04-02,-0.10803862407310506,-0.09364026362689998,-0.05424517479301986
2025-04-03,-0.10372470684135562,-0.09865670632119826,-0.059131233146150104
2025-04-07,-0.14303248634526608,-0.18059193699473503,-0.13472696660242967
2025-04-08,-0.14181190899255355,-0.16721475647660664,-0.14003883708386008
2025-04-09,-0.14181199100431802,-0.13209965761651946,-0.1228165735052596
2025-04-10,-0.1418119089925534,-0.12039462466315706,-0.10562142771050909
2025-04-11,-0.14181188438902395,-0.10450922279787937,-0.09672638791762248
2025-04-14,-0.14181181877961233,-0.10200100145073057,-0.0930166689481992
2025-04-15,-0.14181166295725964,-0.11036173927456082,-0.09505501469420848
2025-04-16,-0.14181155634196557,-0.10450922279787937,-0.09862756402466617
2025-04-17,-0.14181153993961276,-0.10032885388596409,-0.0956807418260884
2025-04-18,-0.1418114333243187,-0.10618137036264552,-0.0945689894221974
2025-04-21,-0.14181157274431858,-0.09698455875643211,-0.08563672598203931
2025-04-22,-0.13897216667110487,-0.10032885388596409,-0.08711036344653
2025-04-23,-0.14202494799281384,-0.10283707523311339,-0.0820637929817483
2025-04-24,-0.1388098243830915,-0.11203388683932664,-0.08730592763419463
2025-04-25,-0.14072361811694586,-0.11036173927456065,-0.08624946205334834
2025-04-28,-0.14160942718632297,-0.1128699606217098,-0.0895519461878217
2025-04-29,-0.1417484062416788,-0.11119781305694382,-0.08744816171496592
2025-04-30,-0.14557380399527287,-0.10367314901549639,-0.08074481282724619
2025-05-06,-0.143835318609414,-0.09029596849736785,-0.06700876519311019
2025-05-07,-0.1397460972102986,-0.08778774715021886,-0.06815646746042467
2025-05-08,-0.13760604942028296,-0.09113204227975083,-0.06426269439834965
2025-05-09,-0.14177837383253178,-0.10868959170979434,-0.07075734991669369
2025-05-12,-0.1379353189460211,-0.10283707523311322,-0.06153466375917245
2025-05-13,-0.1361520059296353,-0.10534529658026237,-0.06296787776997796
2025-05-14,-0.13137011316676078,-0.10116492766834707,-0.056657859522432845
2025-05-15,-0.14104140791471562,-0.1137060344040928,-0.0691502030234512
2025-05-16,-0.14527612112024207,-0.11872247709839091,-0.07004756839763354
2025-05-19,-0.14633336758232626,-0.11788640331600776,-0.07064119771122106
2025-05-20,-0.14128804483040003,-0.11537818196885878,-0.06321724014173233
2025-05-21,-0.14125578960338522,-0.11788640331600776,-0.0632094209505201
2025-05-22,-0.14196049209301015,-0.12290284601030604,-0.06547070956353122
2025-05-23,-0.1479827942771087,-0.13042751005175332,-0.07327918104041466
2025-05-26,-0.1558097182499384,-0.12624714113983818,-0.07633818062498691
2025-05-27,-0.151282431010245,-0.13209965761651946,-0.07884461891497742
2025-05-28,-0.1523183298100055,-0.1362800265284346,-0.08240547398890177
2025-05-29,-0.14369927880649425,-0.12206677222792305,-0.07002790915535152
2025-05-30,-0.14222428848602223,-0.13042751005175332,-0.07845162590425651
2025-06-03,-0.13822871632089634,-0.12708321492222116,-0.07413220952860736
2025-06-04,-0.1339471281267496,-0.12206677222792321,-0.06734957910643952
2025-06-05,-0.13863939843327627,-0.11286996062170997,-0.061750432000282456
2025-06-06,-0.13942003561573835,-0.1162142557512421,-0.0635293708982894
2025-06-09,-0.13051598753017424,-0.11119781305694382,-0.05825447084203988
2025-06-10,-0.12699066262205236,-0.1287553624869875,-0.06389551469404335
2025-06-11,-0.12612679990088066,-0.12959143626937047,-0.05897609241217016
2025-06-12,-0.11325516006318287,-0.1329357313989026,-0.05976276136591599
2025-06-13,-0.1257696140625452,-0.13711610031081775,-0.07342868182783732
2025-06-16,-0.11776607775466304,-0.1379521740932009,-0.06534551042337812
2025-06-17,-0.13137469991252962,-0.14547683813464818,-0.07131629547730893
2025-06-18,-0.13041344822090248,-0.14046039544034988,-0.07104450376707294
2025-06-19,-0.13762083072046122,-0.145476838134648,-0.0790833152653528
