Date,行业动量轮动策略,科创50ETF,行业等权重组合
2026-06-02,0.019695314920366778,0.0234137780338441,0.0011008849930846233
2026-06-03,0.004176057272396011,0.004902453199084653,-0.007275946802713917
2026-06-04,-0.021759885564450993,-0.03740211242062731,-0.0077800799627296725
2026-06-07,-0.0292260042381304,-0.045049722821399574,-0.020125440946032212
2026-06-08,0.032114346434161396,0.04245744674691233,0.013988022665590754
2026-06-09,-0.021876043195216886,-0.0062223684854989065,-0.00696938801678435
2026-06-10,-0.01081882834656803,0.006830540487686539,-0.009261915488151464
2026-06-11,-0.00014748051229851596,0.0,0.007083386168623796
2026-06-14,0.005781836980426755,0.049750805352777136,0.016537393428695424
2026-06-15,-4.131588936196123e-05,0.005924120884105561,-0.0037043461934401227
2026-06-16,0.006104418772497405,0.04497231983765016,0.005677144818644398
2026-06-17,0.023662344445047407,0.039962791822376525,0.008888511572712707
2026-06-21,0.015884647302499225,0.019213568089464013,0.011724675681815207
2026-06-22,-0.013225193234807187,-0.0159511559169233,-0.017827770337548288
2026-06-23,0.024791787974838452,0.035857864753205196,0.010070543864751771
2026-06-24,0.026504424385956148,0.03888438632804848,0.011528314756514764
2026-06-25,-0.019399817901728553,-0.020540295703666025,-0.025005987407238334
2026-06-28,0.03306824664365381,0.0535926762152705,0.022580651507252004
2026-06-29,0.03379209524718525,0.042462552244263804,0.014048435655033652
2026-06-30,-0.020357894062425705,-0.02291227208687463,0.0015290762035504236
2026-07-01,-0.07469141141120611,-0.07425692310154013,-0.024716268086992912
2026-07-02,-0.006360129713976272,-0.007974423350437855,0.010085893578123669
2026-07-05,0.0025039299419750177,0.006619962554925774,-0.0008028924653303628
2026-07-06,-0.004335292704435063,0.004697447753855478,-0.011417275049549824
2026-07-07,-0.0031566245634298625,0.008883421324776743,-0.0051006751881575
2026-07-08,0.04688461920801814,0.08480798871684563,0.022204787500594767
2026-07-09,-0.034504277652972405,-0.05083698204766891,-0.005696405886970772
2026-07-12,-0.02874982981496128,-0.0490589770869942,-0.023830337788603162
2026-07-13,0.011679012717279938,0.011832551855254444,0.010612950900765774
2026-07-14,-0.026964119939246675,-0.04537341787849017,0.0031950713824389168
2026-07-15,-0.027825298368472907,-0.040670014727096505,-0.00998659523874011
2026-07-16,-0.02755438605730343,-0.07048672044456107,-0.04117359986636979
2026-07-19,0.014113326139108848,0.004396049827704048,0.00693866876635979
2026-07-20,0.0010701454277098857,0.10996733005870672,0.025070646400630295
2026-07-21,-0.007541048557199111,-0.030066803693263824,-0.005798887428431618
2026-07-22,-0.003925625145077697,-0.03404790592405576,-0.006850998671280139
2026-07-23,-0.017693999274145264,-0.0015782698856670902,-0.01713787682602794
2026-07-26,0.011257680337738614,0.013699961245383252,0.01483768404617065
2026-07-27,0.007078165303854285,-0.06549484306964537,-0.016552982083094296
2026-07-28,0.013108990217527983,-0.0050060751850423465,0.009021162617220309
2026-07-29,0.006735283743320529,-0.059816115616446494,-0.011395376391019105
2026-07-30,0.0033615678805335404,0.03508113519554503,0.017304893898533732
2026-08-02,-0.004154779829018376,-0.05284879148555301,-0.011248497920657052
2026-08-03,-0.016120098936388282,0.04245471751331663,0.012615714343493291
2026-08-04,-0.00549159197227412,0.0465436784379619,0.01314837665549205
2026-08-05,-0.0034342779527718375,0.004447370845279006,-0.004956285132269892
2026-08-06,0.0005967443485820128,0.025459156051984004,0.011530570119038401
2026-08-09,0.012318141585944409,-0.0026985956042578107,0.004399422837216225
2026-08-10,-0.002736907437389206,-0.015694206822238176,-0.004232945497177839
2026-08-11,-0.00011671260157630285,0.01484482549256967,0.005159931629188489
2026-08-12,0.0029620302931145136,-0.011377084548374971,-0.004422104129470481
2026-08-13,-0.009391006496428845,0.0010960011596080651,-0.0022173173136397157
2026-08-16,-0.006606604984009938,0.04050764647798221,0.01087936460623686
2026-08-17,0.0025083910886044233,0.0,-0.0022490661010615433
2026-08-18,-0.008600406122236356,-0.0668134251599064,-0.03225816437206299
2026-08-19,0.0023695689426153905,-0.009583859855298367,0.004777926193425368
2026-08-20,-0.007996167389160187,0.0005692117073072528,-0.0041459924796972214
2026-08-23,-0.011677358963616718,-0.03071994604165442,-0.017027254798549055
2026-08-24,0.008172677189196786,0.0011738359565680256,0.005380380136226108
2026-08-25,0.000877399908280131,0.016414435537312404,0.004435632933140051
2026-08-26,0.00031736836515247927,0.03864309473395324,0.009441420943424287
2026-08-27,-0.004615187796491782,-0.017769726240513845,-0.00555504113062869
2026-08-30,0.0006651720592617364,0.011872351277367226,0.0033052998332591716
2026-08-31,-0.00022909530563236798,-0.02067252082161649,-0.0016702610582024617
2026-09-01,-0.004143633533469659,-0.01825634152715014,-0.011619806802634632
