Date,动量策略,沪深300ETF,等权重组合
2025-08-03,-0.020533748325686663,-0.02000448536331682,-0.013320605267454043
2025-08-04,-0.01345160042555201,-0.012532930589065926,-0.0062518369155858695
2025-08-05,-0.012403380951156813,-0.009881733733686558,-0.005120192643085108
2025-08-06,-0.012884908849546746,-0.010122751629630264,-0.004478551042992972
2025-08-07,-0.015082130839738894,-0.012532930589065926,-0.005337095164266572
2025-08-10,-0.010041604658216456,-0.007953590566137907,-0.0020982077340660583
2025-08-11,-0.004337623581300862,-0.0016871252716049439,0.0
2025-08-12,0.0,0.0,0.0
2025-08-13,-0.003591250366377549,-0.0016758160253373148,-0.0027983354997347756
2025-08-14,0.0,0.0,0.0
2025-08-17,0.0,0.0,0.0
2025-08-18,-0.005925516894046278,-0.0051873707850854925,-0.005766087612544344
2025-08-19,0.0,0.0,-0.0012576215815064782
2025-08-20,0.0,0.0,0.0
2025-08-21,0.0,0.0,0.0
2025-08-24,0.0,0.0,0.0
2025-08-25,-0.006097828079062733,-0.00535825577668202,-0.004450806771521212
2025-08-26,-0.012007488096766453,-0.02009345916255813,-0.007752314540224664
2025-08-27,0.0,-0.001339563944170505,0.0
2025-08-28,0.0,0.0,0.0
2025-08-31,0.0,0.0,0.0
2025-09-01,-0.016818580464558877,-0.005739426298898822,-0.011656096888283127
2025-09-02,-0.018551558250722733,-0.014790060077931256,-0.010459218796451189
2025-09-03,-0.055259085922755295,-0.03531954645476133,-0.036485012461340484
2025-09-04,-0.0288150436478986,-0.01368632425121993,-0.013845487351186889
2025-09-07,-0.03119141376616264,-0.013465577085877737,-0.014991696976451445
2025-09-08,-0.03903428153733273,-0.01942575055011875,-0.01816373792324474
2025-09-09,-0.03174308110597934,-0.0172182788966961,-0.011758202485987244
2025-09-10,0.0,0.0,0.0
2025-09-11,-0.0032844136788272972,-0.008526324323637851,-0.0012564686807793235
2025-09-14,-0.0052200636518786245,-0.006777334718789219,-0.0015914079339916971
2025-09-15,0.0,-0.008744948024244067,0.0
2025-09-16,0.0,-0.0015303659042427797,0.0
2025-09-17,-0.0031394229209505925,-0.014429164240002575,-0.00245386590547944
2025-09-18,-0.003828770655985919,-0.012242927233941513,-0.0011792571326370294
2025-09-21,0.0,-0.008963571724850282,0.0
2025-09-22,0.0,-0.008307700623031818,0.0
2025-09-23,0.0,0.0,0.0
2025-09-24,0.0,0.0,0.0
2025-09-25,-0.011586180783605604,-0.009546395436248299,-0.009376684318994691
2025-09-28,-0.0017413851487004222,0.0,0.0
2025-09-29,0.0,0.0,0.0
2025-10-08,0.0,0.0,0.0
2025-10-09,-0.023190029533258574,-0.020507098275458345,-0.02041612693292832
2025-10-12,-0.022497717186920688,-0.026215259651101483,-0.019680413721927754
2025-10-13,-0.039735794274316116,-0.03615168871240596,-0.033679777417252046
2025-10-14,-0.025533339370676224,-0.023255472271138233,-0.01672567310141023
2025-10-15,-0.02470090277705762,-0.02008427150689214,-0.01343296234102727
2025-10-16,-0.03455087408490515,-0.040591369782350666,-0.020947932461133967
2025-10-19,-0.032999793626252674,-0.03720875563382138,-0.018926124498512244
