Date,龙头动量轮动策略,沪深300ETF |,等权重组合
2022-10-18,0.9310173999999999,0.7352500608729594,0.8799742999999998
2022-10-19,0.9298614,0.7242996608729595,0.8676395000000001
2022-10-20,0.9308253999999998,0.7220724608729595,0.8721852000000001
2022-10-21,0.9303453999999998,0.7179892608729594,0.8678256
2022-10-24,0.9165097999999998,0.6998004608729596,0.8572525999999999
2022-10-25,0.9129800999999999,0.6968308608729595,0.8567362
2022-10-26,0.9276860999999998,0.7020276608729596,0.8665379999999999
2022-10-27,0.9364718999999997,0.6972020608729596,0.8777923
2022-10-28,0.9297948999999998,0.6812404608729596,0.8556043999999997
2022-10-31,0.9364131999999997,0.6740020608729596,0.8617596999999999
2022-11-01,0.9539531999999998,0.6996148608729594,0.8857104999999998
2022-11-02,0.9560360999999998,0.7059252608729595,0.8931986999999996
2022-11-03,0.9658311999999997,0.7003572608729595,0.8904705999999998
2022-11-04,0.9766471999999999,0.7239284608729596,0.9070470999999997
2022-11-07,0.9666279999999999,0.7239284608729596,0.9120492999999996
2022-11-08,0.9621352,0.7196596608729596,0.9091071999999997
2022-11-09,0.9528761999999997,0.7122356608729595,0.9030582999999998
2022-11-10,0.9347736999999998,0.7083380608729596,0.8908867999999996
2022-11-11,0.9439316000000002,0.7265268608729596,0.9101012999999999
2022-11-14,0.9374438000000002,0.7268980608729595,0.9064532999999997
2022-11-15,0.9530228000000003,0.7408180608729594,0.9222117
2022-11-16,0.9504744000000003,0.7354356608729593,0.9152849999999997
2022-11-17,0.9534140000000002,0.7322804608729594,0.9136676999999996
2022-11-18,0.9419844000000002,0.7298676608729594,0.9030321
2022-11-21,0.9452744000000003,0.7237428608729595,0.9008444999999998
2022-11-22,0.9363176000000004,0.7233716608729593,0.8971636
2022-11-23,0.9266830000000004,0.7239284608729594,0.8945103999999998
2022-11-24,0.9315588000000006,0.7205876608729592,0.8938642
2022-11-25,0.9249034000000005,0.7244852608729593,0.8930708
2022-11-28,0.8953489000000002,0.7161332608729591,0.8770505999999999
2022-11-29,0.9243128000000005,0.7376628608729592,0.8962101000000001
2022-11-30,0.9222300000000003,0.7382196608729593,0.8967079
2022-12-01,0.9309546000000004,0.7465716608729593,0.9055287000000002
2022-12-02,0.9235287000000004,0.7423028608729594,0.8997242000000001
2022-12-05,0.9607786000000004,0.7554804608729594,0.9156095000000001
2022-12-06,0.9563477000000004,0.7597492608729595,0.9183423000000002
2022-12-07,0.9496504000000003,0.7575220608729595,0.9172163999999997
2022-12-08,0.9542678000000001,0.7591924608729596,0.9152235
2022-12-09,0.9622195000000004,0.7655028608729595,0.9176478000000001
2022-12-12,0.9440087000000003,0.7577076608729597,0.9119196
2022-12-13,0.9486306000000002,0.7556660608729596,0.9103831000000001
2022-12-14,0.9504217000000001,0.7575220608729595,0.9110584000000002
