Date,龙头动量轮动策略,沪深300ETF |,等权重组合
2021-07-16,0.0,-0.009671039366346612,0.0
2021-07-19,0.0,0.004212560743917395,0.0
2021-07-20,0.0,-0.0024787983509622353,0.0
2021-07-21,0.0,0.007454874182717457,0.0
2021-07-22,0.0,0.000948680804312716,0.0
2021-07-23,0.0,-0.009856929285249505,0.0
2021-07-26,0.0,-0.033502590840298385,0.0
2021-07-27,0.0,-0.034267762928234725,0.0
2021-07-28,0.0,0.002051081520267592,0.0
2021-07-29,0.0,0.017807883804941516,0.0
2021-07-30,0.0,-0.006837638985740857,0.0
2021-08-02,0.0,0.024501482802093598,0.0
2021-08-03,0.0,0.00039529780445387983,0.0
2021-08-04,0.0,0.008693115328583188,0.0
2021-08-05,0.0,-0.0058760429684696185,0.0
2021-08-06,0.0,-0.003152413299184312,0.0
2021-08-09,0.0,0.01087068962248309,0.0
2021-08-10,0.0,0.011144835380620575,0.0
2021-08-11,0.0,-0.005220945965399477,0.0
2021-08-12,0.0,-0.0062202634703129155,0.0
2021-08-13,0.0,-0.005281197744486168,0.0
2021-08-16,0.0,-0.0005899152082545387,0.0
2021-08-17,0.0,-0.02203650077511602,0.0
2021-08-18,0.0,0.010662961329542158,0.0
2021-08-19,0.0,-0.0067682210079981035,0.0
2021-08-20,0.0,-0.018037964066152677,0.0
2021-08-23,0.0,0.014695447201478421,0.0
2021-08-24,0.0,0.010459669020564447,0.0
2021-08-25,0.0,0.002786914532705092,0.0
2021-08-26,0.0,-0.016873527441151594,0.0
2021-08-27,0.0,0.0026249492919681364,0.0
2021-08-30,0.0,-0.003625029654469516,0.0
2021-08-31,0.0,-0.0004042464781900943,0.0
2021-09-01,0.0,0.014154348582215093,0.0
2021-09-02,0.0,-0.000797531381800353,0.0
2021-09-03,0.0,-0.005387633634049962,0.0
2021-09-06,0.0,0.016852320992881427,0.0
2021-09-07,0.0,0.012429770266266372,0.0
2021-09-08,0.0,-0.004092389296624846,0.0
2021-09-09,0.0,-0.0003913529301260312,0.0
2021-09-10,0.0,0.009591900606489455,0.0
2021-09-13,0.0,-0.005235118253300421,0.0
2021-09-14,0.0,-0.01286430187183479,0.0
2021-09-15,0.0,-0.01046504979001532,0.0
2021-09-16,0.0,-0.011174351240992144,0.0
2021-09-17,0.0,0.007870080515378727,0.0
2021-09-22,0.0,-0.006607298923114325,0.0
2021-09-23,0.0,0.0058450340926269485,0.0
2021-09-24,0.0,0.001402671634694714,0.0
2021-09-27,0.0,0.006403231555902057,0.0
2021-09-28,0.0,-0.0017894506084935127,0.0
2021-09-29,0.0,-0.006573081101786295,0.0
2021-09-30,0.0,0.0028070307018220548,0.0
2021-10-08,0.0,0.014195807634232203,0.0
2021-10-11,0.0,-0.00019714235760960824,0.0
2021-10-12,0.0,-0.01025342397987783,0.0
2021-10-13,0.0,0.011156541653125617,0.0
2021-10-14,0.0,-0.005319697442373516,0.0
2021-10-15,0.0,0.004753909307963238,0.0
2021-10-18,0.0,-0.01143425674135867,0.0
2021-10-19,0.0,0.00937286252415532,0.0
2021-10-20,0.0,-0.0027659912409127973,0.0
2021-10-21,0.0,0.004358613551196805,0.0
2021-10-22,0.0,0.00650954772387346,0.0
2021-10-25,0.0,0.003331715412425109,0.0
2021-10-26,0.0,-0.00332065194516012,0.0
2021-10-27,0.0,-0.012934895130591347,0.0
2021-10-28,0.0,-0.004169581550739943,0.0
2021-10-29,0.0,0.006380251054403606,0.0
2021-11-01,0.0,-0.003169900764506782,0.0
2021-11-02,0.0,-0.01033493821318989,0.0
2021-11-03,0.0,-0.004016486374355335,0.0
2021-11-04,0.0,0.009476806443688665,0.0
2021-11-05,0.0,-0.0033956015950242467,0.0
2021-11-08,0.0,-0.0008016872918289101,0.0
2021-11-09,0.0,-0.00040116525500162744,0.0
2021-11-10,0.0,-0.005016578164375431,0.0
2021-11-11,0.0,0.016133987535577193,0.0
2021-11-12,0.0,-0.00039694537663067234,0.0
2021-11-15,0.0,-0.0011913090144969932,0.0
2021-11-16,0.0,-0.0007951532829386896,0.0
2021-11-17,0.0,-0.00019894651370829363,0.0
2021-11-18,0.0,-0.008755388457168865,0.0
2021-11-19,0.0,0.011040902965845,0.0
2021-11-22,0.0,0.0025811695314104633,0.0
2021-11-23,0.0,0.0005941209802762358,0.0
2021-11-24,0.0,0.0021771501037926347,0.0
2021-11-25,0.0,-0.003752362540964407,0.0
2021-11-26,0.0,-0.008325938081359263,0.0
2021-11-29,0.0,-0.001399306889411268,0.0
2021-11-30,0.0,-0.0036032597818663028,0.0
2021-12-01,0.0,0.00261176515524704,0.0
2021-12-02,0.0,0.002003816620992538,0.0
2021-12-03,0.0,0.008999142163823564,0.0
2021-12-06,0.0,-0.0009909866550778224,0.0
2021-12-07,0.0,0.005555030229261309,0.0
2021-12-08,0.0,0.014205451732875764,0.0
2021-12-09,0.0,0.01634089719530855,0.0
2021-12-10,0.0,-0.0028711009901871776,0.0
2021-12-13,0.0,0.0024954522201690896,0.0
2021-12-14,0.0,-0.0059358810482473545,0.0
2021-12-15,0.0,-0.008860677483009935,0.0
2021-12-16,0.0,0.005247327310627046,0.0
2021-12-17,0.0,-0.014113161904387364,0.0
2021-12-20,0.0,-0.014707391674260765,0.0
2021-12-21,0.0,0.004179539797614638,0.0
2021-12-22,0.0,0.0005945919930466001,0.0
2021-12-23,0.0,0.007527023070941742,0.0
2021-12-24,0.0,-0.004521794104915052,0.0
2021-12-27,0.0,0.0007899710612558764,0.0
2021-12-28,0.0,0.005130758747229052,0.0
2021-12-29,0.0,-0.013154080205782263,0.0
2021-12-30,0.0,0.007162074493493891,0.0
2021-12-31,0.0,0.0023703813169279834,0.0
2022-01-04,0.0,-0.003547163844486998,0.0
2022-01-05,0.0,-0.009295009850146781,0.0
2022-01-06,0.0,-0.011178812525907363,0.0
2022-01-07,0.0,0.0024225409581882353,0.0
2022-01-10,0.0,0.002618076972672402,0.0
2022-01-11,0.0,-0.009038909575156925,0.0
2022-01-12,0.0,0.010540234401392177,0.0
2022-01-13,0.0,-0.016247192827555375,0.0
2022-01-14,0.0,-0.008971395604345919,0.0
2022-01-17,0.0,0.008435386731860478,0.0
2022-01-18,0.0,0.009384926942656333,0.0
2022-01-19,0.0,-0.020414447148594295,0.0
2022-01-20,0.0,0.007840747613368145,0.0
2022-01-21,0.0,-0.006960827666416952,0.0
2022-01-24,0.0,0.0004123306133064702,0.0
2022-01-25,0.0,-0.021844515342836972,0.0
2022-01-26,0.0,0.005477747406257907,0.0
2022-01-27,0.0,-0.016972319915026075,0.0
2022-01-28,0.0,-0.015133827946821023,0.0
2022-02-07,0.0,0.015582807988135204,0.0
2022-02-08,0.0,-0.004688355803661738,0.0
2022-02-09,0.0,0.00835032549439428,0.0
2022-02-10,0.0,-0.002335716022191691,0.0
2022-02-11,0.0,-0.007662057918616356,0.0
2022-02-14,0.0,-0.010509436074903077,0.0
2022-02-15,0.0,0.00910376348458526,0.0
2022-02-16,0.0,0.004510816337235862,0.0
2022-02-17,0.0,0.002138362021295468,0.0
2022-02-18,0.0,0.005121118046771604,0.0
2022-02-21,0.0,-0.003608976621158257,0.0
2022-02-22,0.0,-0.012783700621940643,0.0
2022-02-23,0.0,0.010359391861738482,0.0
2022-02-24,0.0,-0.01815666442019762,0.0
2022-02-25,0.0,0.007614528014667812,0.0
2022-02-28,0.0,0.0012954831667911022,0.0
2022-03-01,0.0,0.008194111389639241,0.0
2022-03-02,0.0,-0.007485867824079536,0.0
2022-03-03,0.0,-0.006249358065558735,0.0
2022-03-04,0.0,-0.011059364318760279,0.0
2022-03-07,0.0,-0.03245274831928917,0.0
2022-03-08,0.0,-0.01858366786765568,0.0
2022-03-09,0.0,-0.00923685854930212,0.0
2022-03-10,0.0,0.013984460305684577,0.0
2022-03-11,0.0,0.006436076420755869,0.0
2022-03-14,0.0,-0.03197459119134904,0.0
2022-03-15,0.0,-0.0469508311099668,0.0
2022-03-16,0.0,0.04282733042619462,0.0
2022-03-17,0.0,0.019940763488061664,0.0
2022-03-18,0.0,0.006516967848167487,0.0
2022-03-21,0.0,-0.0013874511358782087,0.0
2022-03-22,0.0,-0.0009262525540769491,0.0
2022-03-23,0.0,0.005794445583002192,0.0
2022-03-24,0.0,-0.006221948487710045,0.0
2022-03-25,0.0,-0.017855169260179524,0.0
2022-03-28,0.0,-0.005902523431615536,0.0
2022-03-29,0.0,-0.004275050456252071,0.0
2022-03-30,0.0,0.029338267357643798,0.0
2022-03-31,0.0,-0.007183447559083411,0.0
2022-04-01,0.0,0.011903437574858634,0.0
2022-04-06,0.0,-0.0027678617713323378,0.0
2022-04-07,0.0,-0.012027357739470562,0.0
2022-04-08,0.0,0.006555110207509931,0.0
2022-04-11,0.0,-0.03070141127241615,0.0
2022-04-12,0.0,0.01679673489849448,0.0
2022-04-13,0.0,-0.007551664082531855,0.0
2022-04-14,0.0,0.010462547759609224,0.0
2022-04-15,0.0,-0.00047064619442244464,0.0
2022-04-18,0.0,-0.004708678065637537,0.0
2022-04-19,0.0,-0.006386788720568635,0.0
2022-04-20,0.0,-0.016664775527772534,0.0
2022-04-21,0.0,-0.01646299113591754,0.0
2022-04-22,0.0,0.0024615526273071933,0.0
2022-04-25,0.0,-0.047391309504604774,0.0
2022-04-26,0.0,-0.007733001878904784,0.0
2022-04-27,0.0,0.027536210875904726,0.0
2022-04-28,0.0,0.0065731648776330585,0.0
2022-04-29,0.0,0.025116309730535375,0.0
2022-05-05,0.0,-0.0036751404926632647,0.0
2022-05-06,0.0,-0.023853573754020783,0.0
2022-05-09,0.0,-0.008061516178239332,0.0
2022-05-10,0.0,0.011428639286149053,0.0
2022-05-11,0.0,0.013810501663421175,0.0
2022-05-12,0.0,-0.004953589054996316,0.0
2022-05-13,0.0,0.007716286346837572,0.0
2022-05-16,0.0,-0.00765720118984141,0.0
2022-05-17,0.0,0.012196710677259406,0.0
2022-05-18,0.0,-0.003442783840786501,0.0
2022-05-19,0.0,0.0022208641385314137,0.0
2022-05-20,0.0,0.02068213308528313,0.0
2022-05-23,0.0,-0.007719257138553544,0.0
2022-05-24,0.0,-0.019934475761871642,0.0
2022-05-25,0.0,0.004216817210621558,0.0
2022-05-26,0.0,0.0024700648999489167,0.0
2022-05-27,0.0,0.002463978712616468,0.0
2022-05-30,0.0,0.005653221621285654,0.0
2022-05-31,0.0,0.01564227439800543,0.0
2022-06-01,0.0,-0.001443877693730511,0.0
2022-06-02,0.0,0.002650936733589378,0.0
2022-06-06,0.0,0.019709280322469474,0.0
2022-06-07,0.0,0.0014142682531670626,0.0
2022-06-08,0.0,0.009885896462646742,0.0
2022-06-09,0.0,-0.007924527506554575,0.0
2022-06-10,0.0,0.013626293567012658,0.0
2022-06-13,0.0,-0.01205244681264506,0.0
2022-06-14,0.0,0.009384215693325742,0.0
2022-06-15,0.0,0.011388789368405771,0.0
2022-06-16,0.0,-0.006204790316277108,0.0
2022-06-17,0.0,0.014568236926721101,0.0
2022-06-20,0.0,0.004786350290526963,0.0
2022-06-21,0.0,-0.0004536714543148768,0.0
2022-06-22,0.0,-0.011346934137985739,0.0
2022-06-23,0.0,0.017215747156095213,0.0
2022-06-24,0.0,0.010831604023733165,0.0
2022-06-27,0.0,0.010715537563939313,0.0
2022-06-28,0.0,0.011485426508412052,0.0
2022-06-29,0.0,-0.012010106077797887,0.0
2022-06-30,0.0,0.01105100195832897,0.0
2022-07-01,0.0,-0.003279063648695455,0.0
2022-07-04,0.0,0.006141055723485723,0.0
2022-07-05,0.0,-0.0021798476212483197,0.0
2022-07-06,0.0,-0.012889197451770829,0.0
2022-07-07,0.0,0.0035410164402192436,0.0
2022-07-08,0.0,-0.0008821304715524949,0.0
2022-07-11,0.0,-0.016775276942459328,0.0
2022-07-12,0.0,-0.008081757535691996,0.0
2022-07-13,0.0,0.0015842564305077096,0.0
2022-07-14,0.0,0.00022596436172264266,0.0
2022-07-15,0.0,-0.014684365368702849,0.0
2022-07-18,0.0,0.010546886753363077,0.0
2022-07-19,0.0,-0.004991518252136698,0.0
2022-07-20,0.0,0.0027363046338704507,0.0
2022-07-21,0.0,-0.010233141384824423,0.0
2022-07-22,0.0,0.000689262748814973,0.0
2022-07-25,0.0,-0.004132727957457236,0.0
2022-07-26,0.0,0.006685914999297691,0.0
2022-07-27,0.0,-0.005496422420795837,0.0
2022-07-28,0.0,0.0006908500060624778,0.0
2022-07-29,0.0,-0.013577336882622608,0.0
2022-08-01,0.0,0.004199253044206475,0.0
2022-08-02,0.0,-0.016494455946688944,0.0
2022-08-03,0.0,-0.010629561475761875,0.0
2022-08-04,0.0,0.007401258931221217,0.0
2022-08-05,0.0,0.015404754152499806,0.0
2022-08-08,0.0,-0.0032676103146672235,0.0
2022-08-09,0.0,0.0016391612976974627,0.0
2022-08-10,0.0,-0.010520221145851402,0.0
2022-08-11,0.0,0.0207916092345684,0.0
2022-08-12,0.0,0.00023145594518922491,0.0
2022-08-15,0.0,-0.002314023857311713,0.003205599999999831
2022-08-16,0.0,-0.00231939098338151,-0.007265509682162907
2022-08-17,0.0,0.009531610563462535,0.005092292850166032
2022-08-18,0.0,-0.008520483408100521,-0.0036507919223433168
2022-08-19,0.0,-0.006967869678608459,-0.020355369450491673
2022-08-22,0.0,0.006315085402843638,0.01173338295295715
2022-08-23,0.0,-0.003253939819543985,-0.00428438456091972
2022-08-24,0.0,-0.01795509380218085,-0.02559644712340718
2022-08-25,0.0,0.00854807072174716,-0.00011469468275450751
2022-08-26,0.0,-0.0014126034196912242,-0.005443408366164108
2022-08-29,0.0,-0.005894173711988546,-0.006446424489744179
2022-08-30,0.0,-0.0021344835531633376,0.0031237145017807945
2022-08-31,0.0,0.0,-0.010544213464670646
2022-09-01,0.0,-0.008080852981959433,0.0015273352067512018
2022-09-02,0.0,-0.005510992893505936,0.012282216879953442
2022-09-05,0.0,-0.00048187236854691586,-0.010241597327160993
2022-09-06,0.0,0.006990517881339697,0.01312505880687538
2022-09-07,0.0,0.0019150316628050532,0.006899514743542534
2022-09-08,0.0,-0.00430058548394032,-0.008877994647007559
2022-09-09,0.0,0.013917294630180963,0.004004594825068262
2022-09-13,0.0,0.0033132357022515393,-0.0005060410212633879
2022-09-14,0.0,-0.010850395959549397,-0.009910287848981517
2022-09-15,0.0,-0.008823227918806577,-0.01993627345707633
2022-09-16,0.0,-0.021652954702907668,-0.013699076855388842
2022-09-19,0.0015384999999999128,-0.0027050444463323333,-0.0047694200170074735
2022-09-20,-0.010956243818884624,0.0004931602834555509,0.0038240190322711603
2022-09-21,-0.0034391469760603217,-0.0073937579440678325,9.502603167137999e-05
2022-09-22,0.006886126820338048,-0.0072005383838091245,-0.0030541959508339892
2022-09-23,-0.0018974675347933352,-0.002000761979654501,-0.009392995906900846
2022-09-26,-0.00963197773061279,-0.006264915791742342,-0.015627341361379412
2022-09-27,0.008618903247055783,0.012608824809146822,0.013606309594238189
2022-09-28,-0.0076101204561533665,-0.013946040603493552,-0.024782232480203916
2022-09-29,0.0004876751692909132,0.0002525586322885347,0.004254009969817361
2022-09-30,-0.003592767753430931,-0.0065648664258221795,-0.010528410048361334
2022-10-10,-0.03099299347471349,-0.020078909498834348,-0.031828209401730506
2022-10-11,-0.020153241943955975,-0.0007781139129711839,-0.0036242700277868494
2022-10-12,0.0020230854330328045,0.016093543478162532,0.021622921349487123
2022-10-13,-0.00021270696849038422,-0.008430245775965994,-0.001136182959112433
2022-10-14,-0.0001308254593206501,0.022671784114843756,0.01849111979160604
2022-10-17,-0.0011934558977933325,-0.000251922380570331,0.008274308404733574
2022-10-18,-0.0003092433481004503,-0.0017639010301363515,-0.004380626898732796
2022-10-19,-0.0012416524116519332,-0.014893436373196027,-0.014017227548576898
2022-10-20,0.0010367136435601495,-0.00307497037526662,0.0052391575072365006
2022-10-21,-0.0005156713600638744,-0.005654834135432371,-0.004998479680691743
2022-10-24,-0.014871466016814805,-0.025332969434508298,-0.012183323469600377
2022-10-25,-0.00385124087052862,-0.004243495347653332,-0.0006023895407257957
2022-10-26,0.016107689532334886,0.007457763844571617,0.011440861259276696
2022-10-27,0.009470660388249723,-0.006873803225929255,0.012987658937057668
2022-10-28,-0.007129952324250168,-0.022893793486517416,-0.025276936241067766
2022-10-31,0.007118021404505463,-0.010625323091826677,0.007194095776038881
2022-11-01,0.01873104736242505,0.038001070748695596,0.027792898646803763
2022-11-02,0.002183440445506217,0.009019819836482803,0.008454455490817574
2022-11-03,0.010245533615309924,-0.007887520547309129,-0.0030543035944855627
2022-11-04,0.011198644235141922,0.0336559657718402,0.018615437724726614
2022-11-07,-0.010258771028064157,0.0,0.00551481835948763
2022-11-08,-0.004647910054333195,-0.0058967152567153515,-0.003225812464304198
2022-11-09,-0.009623387648638394,-0.010315987408540646,-0.006653670766219863
2022-11-10,-0.018997745982111843,-0.00547234604235178,-0.013478088845426799
2022-11-11,0.00979691662270812,0.025678134502025857,0.021567835554416413
2022-11-14,-0.00687316750493376,0.0005109239864221085,-0.004008345005111161
2022-11-15,0.016618596229448723,0.0191498653652796,0.01738467938723402
2022-11-16,-0.0026740178723950406,-0.007265481613201462,-0.007510965215470886
2022-11-17,0.0030927713571243134,-0.0042902461328223895,-0.0017669906094824068
2022-11-18,-0.011988076533384302,-0.0032949124398644492,-0.011640555970184442
2022-11-21,0.0034926268418033245,-0.008391658280453714,-0.0024225052464915014
2022-11-22,-0.009475343878983635,-0.0005128893424280095,-0.004086054807461021
2022-11-23,-0.010289884543449852,0.000769728799339655,-0.0029573201587761865
2022-11-24,0.005261561936498417,-0.00461482063569045,-0.0007224063577123395
2022-11-25,-0.007144369201385977,0.005408918597465746,-0.0008876068646668755
2022-11-28,-0.03195414786019843,-0.01152818483834505,-0.01793833142904256
2022-11-29,0.032349288640439657,0.030063678335168622,0.021845375854027255
2022-11-30,-0.002253349731822532,0.0007548163660308873,0.0005554501115305917
2022-12-01,0.009460329852639867,0.011313705720223648,0.009836871070278475
2022-12-02,-0.007976651063327862,-0.005717870398413696,-0.006410067400403892
2022-12-05,0.040334317709888066,0.017752322797871048,0.017655743837944993
2022-12-06,-0.004611780487200657,0.005650443950684622,0.0029846785119640347
2022-12-07,-0.007002996922562745,-0.0029314934738349533,-0.0012260134374735886
2022-12-08,0.0048622103460386696,0.0022050842955981123,-0.0021727696975324374
2022-12-09,0.008332776187146076,0.008311989811837568,0.0026488611798102606
2022-12-12,-0.018925827215100256,-0.01018311021216864,-0.006242264188940539
2022-12-13,0.004896035386114581,-0.0026944428642149913,-0.0016849073098110206
2022-12-14,0.0018880900531777131,0.0024561113646626204,0.0007417756326979141
2022-12-15,-0.0032896976152796543,-0.0004900187323550508,0.0012408644714762842
2022-12-16,0.00672124240904457,0.0009805179368667684,-0.0076145412424991855
2022-12-19,-0.015443625158219067,-0.014203583216455571,-0.01842720683838484
2022-12-20,-0.009155488122116492,-0.015650320677568656,-0.009315389282389846
2022-12-21,0.006138631165865964,-0.0007571022587330952,-0.004519674659763451
2022-12-22,0.0023223150675814696,0.0020204690583098617,-0.0050255276125009815
2022-12-23,-0.0022779244795344514,-0.0025204937432673916,-0.004046899302111916
2022-12-26,-0.00481964624377718,0.0022741764163691975,0.005215381950810274
2022-12-27,0.005792349011141103,0.011849307203825252,0.009797428693353509
2022-12-28,-0.0013539391935514578,-0.003239087012918188,-0.008193954833980797
2022-12-29,-0.0004443726741369354,-0.002999642576776807,-0.0018140491523934098
2022-12-30,0.0032706597655281677,0.004011556671894447,0.004303347679735653
2023-01-03,0.001770458881670824,0.0027469257635535727,0.02168492409015749
2023-01-04,0.00986068593633914,0.0012451821967405514,0.0022761736516899605
2023-01-05,0.029600809965755884,0.018654504693973933,0.012221148432276114
2023-01-06,-0.0005852416782111769,0.003906749196817221,-0.0004663081876608109
2023-01-09,0.011774545916162997,0.00608054047341683,0.01054638907871637
2023-01-10,-0.0026613284948730272,0.0014505098298920626,-0.00042667300227918175
2023-01-11,0.003501566239195703,0.0,-0.003966863394365412
2023-01-12,-0.000787565085328928,0.0014484088985472062,0.0011255182753321467
2023-01-13,0.01961813762311465,0.01494524512562348,0.00763457603626821
2023-01-16,0.015367431381520845,-0.0002375028031249185,0.011996047508033306
2023-01-17,-0.008242595395287806,-0.000950236896426953,-0.003111730311845158
2023-01-18,-0.005844081233172468,-0.0021400665871931642,0.002282784056458714
2023-01-19,0.005570462966551508,0.006672264027239107,0.013217031951650885
2023-01-20,-0.0023479100111417277,0.005444461423982132,0.008843532443355714
2023-01-30,-0.004498590448246576,0.005650413678764897,0.0072388480752154545
2023-01-31,-0.01762279242409602,-0.01076910962662372,-0.006968141010132836
2023-02-01,0.0019215262772431573,0.007336450483556861,0.02293009435542663
2023-02-02,-0.0008689224836843669,-0.0023493609598300353,0.0037915285247104584
2023-02-03,-0.008221925477755371,-0.010126041854679054,0.0011938836845099008
2023-02-06,-0.011706356434720655,-0.01356020388316486,-0.00016632565992445147
2023-02-07,0.013789876646482948,0.002411686092513951,0.010303796511788267
2023-02-08,-0.005098679766955802,-0.004090002554993549,-0.009010635369824162
2023-02-09,0.019648846417625394,0.013045127426248096,0.03425564892631331
2023-02-10,-0.0016171476926809603,-0.005723174866252935,0.0011030558938195125
2023-02-13,0.03075632052134189,0.007674824182534911,0.02080917156863349
2023-02-14,-0.0046642019749963855,0.002142104029530708,-0.009979507712231687
