Date,龙头动量轮动策略,科创50ETF,等权重组合
2025-05-25,-0.022022432421280824,0.004807158007885072,-0.0026618951455020345
2025-05-26,-0.006620354340269155,-0.00669782371413626,-0.013118437447967275
2025-05-27,-0.004271108634127008,-0.00481641932337266,0.003921563884500592
2025-05-28,0.0072425844316120775,0.016455080266028505,0.010962495687414447
2025-05-29,-0.0028655233747453303,-0.009522761180438417,-0.004975228318751028
2025-06-02,0.007139343864785361,0.003845726406308,0.005975004196507521
2025-06-03,0.0006712151683650707,0.005746490180431383,0.0149212946496139
2025-06-04,0.009463826823075486,0.010475037298482202,0.025471971111580918
2025-06-05,0.011549363543042115,-0.0037696175873469496,-0.0018550670840007453
2025-06-08,0.02408608292244061,0.0056758220596791024,0.004407031503228052
2025-06-09,0.00026620809962241154,-0.019753261213132898,0.0008418065058601519
2025-06-10,0.0002971681926997504,-0.0009595864481056213,0.008355628289340394
2025-06-11,0.03581351384744997,-0.0038420325547953897,0.011809683572550638
2025-06-12,-0.005484742391702062,-0.0048210633759334124,0.0003722433158750231
2025-06-15,0.03361301759867133,-0.0009688837250290437,0.01275483806614495
2025-06-16,-0.012964997655078494,-0.008728410339984173,-0.00665530464195027
2025-06-17,0.021521216778619685,0.005870177545037863,0.01645242760353426
2025-06-18,-0.004030665217836387,-0.005835919660492197,-0.0020898942643012464
2025-06-19,-0.0010164494770902497,-0.005870177545038008,-0.0013771471592839205
2025-06-22,0.0019616456125556517,0.0059048400042379275,0.005060612754209155
2025-06-23,0.01185426964245136,0.016632169710940805,0.01312105894221802
2025-06-24,0.03756655374530796,0.018284779995277698,0.026094778595872403
2025-06-25,0.03842534450808064,-0.0066155343037026535,0.013156397155435222
2025-06-26,0.01609249869848216,0.0,0.009767796282659232
2025-06-29,0.027305277509461687,0.014270552264544663,0.021153963439670135
2025-06-30,0.024576138694680994,-0.00750387674251628,0.011742363917495661
2025-07-01,-0.022643869861138855,-0.012285992278305107,-0.017491092635294674
2025-07-02,0.016314121167585762,0.0009568319591623836,0.02201867425612698
2025-07-03,-0.025677211648575,-0.0009559173069327939,-0.0060502450252113435
2025-07-06,-0.007504745140272136,-0.005740991754973876,-0.006599633425567024
2025-07-07,0.027299586039635507,0.014435352627851254,0.03047866250227577
2025-07-08,-0.008351606093870765,-0.007589300505853458,-0.008808256941472909
2025-07-09,-0.016375286732163558,-0.0028677519207979574,-0.005717180250253384
2025-07-10,0.006184430453511639,0.013421331345804439,0.014830675995549584
2025-07-13,0.004852614812380548,-0.0009459703432796633,0.005162313862363686
2025-07-14,0.05932737349103,0.0018937321009650967,0.03856443730503366
2025-07-15,0.00889477284362376,0.0009450763291004792,-0.0074292900065078835
2025-07-16,0.04339972730385369,0.007553472025189603,0.029408191731841917
2025-07-17,-0.018969344172257062,0.0028113168065936733,-0.0005804044633257881
2025-07-20,-0.009147322473452763,0.0009344784871215534,0.0022977225695262633
2025-07-21,0.016776200232588058,0.0074688484188019,0.005397445092688174
2025-07-22,-0.02316860341631605,0.004633423920826363,-0.0037346252727126724
2025-07-23,0.00023204061571826444,0.011068930363260674,0.011980499854810641
2025-07-24,0.0011187971559174198,0.02098318841158876,0.002845749751437796
2025-07-27,0.02236878994795306,0.0008935627442148111,0.0336166505765517
2025-07-28,0.02198310041479051,0.013391475040037102,0.029230001556625026
2025-07-29,0.0119708101685714,-0.011452578120652139,0.004344824047053795
2025-07-30,-0.0005537523619695875,-0.009802911636493718,0.0020965186049392566
2025-07-31,-0.03312016514604353,-0.00899996370024323,-0.010435936361008097
2025-08-03,-0.003368889337744813,0.011806208256058342,0.012304478843073436
2025-08-04,0.023682777011309844,0.004487864664400119,0.017463424461285213
2025-08-05,-0.00458612088823607,0.003574250976859377,0.017042132850730446
2025-08-06,0.016178440760008423,-0.0008903803015523438,0.010542275730770836
2025-08-07,0.0009408736852896838,-0.014258780562172765,-0.0008263351050751451
2025-08-10,0.0028427726423448365,0.006328452511611897,0.025950066972174436
2025-08-11,0.05537657125412059,0.01886596517017041,0.03785443721392969
2025-08-12,0.042959390151985945,0.007935699022990005,0.05864597631927552
2025-08-13,0.0213788266966432,0.007873219522517507,-0.016444853488473327
2025-08-14,2.2589837667764963e-05,0.01388749540674241,0.0006644673907562666
2025-08-17,0.03974819082278843,0.021401991514186564,0.02810779021385734
2025-08-18,0.032079166184768956,-0.010895842851137231,0.013447237720911645
2025-08-19,-0.0037084469558928946,0.03220023550142472,-0.003045528038722242
2025-08-20,-0.019789825844031255,0.0,-0.01531591573700846
2025-08-21,0.0460775134391152,0.0944081175057995,0.037339894552320875
2025-08-24,0.042426115013198575,0.02475404247288008,0.05159443904610513
2025-08-25,-0.015073004656598287,-0.01464004957458931,-0.01616345072726037
2025-08-26,0.015195038976708975,0.0007428782531840292,0.003130642101044066
2025-08-27,0.06964063799104557,0.07126337229613283,0.07387830376836058
2025-08-28,0.00742464236459023,-0.014551848866414805,0.03426164941236343
2025-08-31,0.044061840118036835,0.013360376680437004,0.035840352331703504
2025-09-01,-0.028154738813559396,-0.025674553929253514,-0.01899275946387569
2025-09-02,-0.003670354300942983,-0.02065357022828926,-0.006281086575622167
2025-09-03,-0.12486779829446978,-0.06035856218038798,-0.07783633523950925
2025-09-04,0.04970991048966661,0.034052680930908234,0.05606137474442705
2025-09-07,-0.07331145151214519,0.0014968764761862314,-0.04427339996512526
2025-09-08,-0.022511212005558702,-0.015693711452461182,-0.01690287958507556
2025-09-09,0.05803613027509201,0.010629287268985679,0.03373103428554983
2025-09-10,0.10786924732805306,0.054089968145000035,0.07461516129637007
2025-09-11,-0.03516693621261072,0.009265095526513542,0.00019081913508421644
2025-09-14,-0.016803708192111157,0.002118471130264632,-0.012165021521867327
2025-09-15,-0.003729901068235737,0.011979291954002009,0.0032698495882539213
2025-09-16,0.0021654044663078882,0.009748518902188549,-0.0018515358757910292
2025-09-17,-0.0018092834111229964,0.006896001981610044,-0.013168608260035979
2025-09-18,0.01637523360166183,-0.013012668378137738,0.004846170409633435
2025-09-21,0.013632498844120558,0.033307529421734414,0.007901844460115567
2025-09-22,0.0034990353999934266,-0.002686158159869952,-0.0019554213108470145
2025-09-23,0.01194275717346185,0.037034154293962,-0.0036449588566492153
2025-09-24,0.021682711237900564,0.011687434428112493,0.006429252364850242
2025-09-25,-0.009711748579753888,-0.015403221759850068,-0.025511478091944765
2025-09-28,0.02803652357277659,0.012384985911028221,0.017918326752066716
2025-09-29,0.015551523283008043,0.01738441113396902,-0.0030322836317275654
2025-10-08,0.05204910193671316,0.030377524419974072,0.017888883172052967
2025-10-09,-0.03187789160119344,-0.0552786303442656,-0.030118007188710792
2025-10-12,0.041587845195108816,0.011702631510158393,0.010567708864657301
2025-10-13,-0.04479117067974532,-0.04177067584819015,-0.027785995536375705
2025-10-14,0.024184808646721085,0.013412776379989753,0.017049473092728872
2025-10-15,-0.014468940892686369,-0.009264678406296493,0.004668361642063763
2025-10-16,-0.03532571101770686,-0.03606935915143206,-0.026830278582865512
2025-10-19,0.008527066563503747,0.0027717807364601985,0.013987168809942663
2025-10-20,0.02423124205156442,0.02764119204096736,0.04518079447216174
2025-10-21,-0.015240742130224687,-0.0006724426836684282,-0.003422740389820102
2025-10-22,0.01642181962634371,-0.002018685501300863,-0.002912096414048697
2025-10-23,0.014614080742939274,0.0418038892653801,0.04665527520675296
2025-10-26,0.028924666198738413,0.014885617691285857,0.03943074228212767
2025-10-27,-0.006853779755321857,-0.008290205174610855,-0.003835417955527266
2025-10-28,0.014060478804040358,0.012860780314607344,0.021058160434709945
2025-10-29,0.009488422481375353,-0.019046221205167746,-0.03080542713076817
2025-10-30,-0.024089182898078824,-0.030418436151758106,-0.04954281629781127
2025-11-02,-0.0012754290821750166,-0.012015094221797338,-0.00030185007292482627
2025-11-03,0.005914008719178898,-0.010134343611532922,-0.008025638157520191
2025-11-04,0.0002270717999584368,0.0034127000117396256,-0.0014820635125515596
2025-11-05,0.009645124997186567,0.03333071239247617,0.03048066516499984
2025-11-06,-0.0060942841285870075,-0.01448211058292595,-0.008724459620218075
2025-11-09,0.00853037428074344,-0.006011559858571943,-0.009681587728683771
2025-11-10,-0.0008395632129991416,-0.014111806975681457,-0.02670124588831776
2025-11-11,0.028009874901510596,-0.0054528764062334156,0.0031933741769213392
2025-11-12,-0.004405216335142427,0.013706933228386018,0.01033069014069148
2025-11-13,-0.009796275335753165,-0.02569102792953496,-0.02725108228812398
2025-11-16,-0.004458420317726269,-0.0062451617665751635,0.011893681489945974
2025-11-17,-0.009914085353338022,0.003491338287149201,-0.009481451914997578
2025-11-18,0.009161672106221368,-0.0097417355098487,0.015889175802926533
2025-11-19,0.005387796888872285,-0.01194562134560883,-0.0033937876108559124
2025-11-20,-0.014795961138738139,-0.03200305880785486,-0.048061883981015206
2025-11-23,-0.008041374308635146,0.006612223127160093,-0.004377560481972568
2025-11-24,0.01875256109265083,0.006568788829742854,0.020923445954548228
2025-11-25,0.012576329808303264,0.00942633095437201,0.022380337519123092
2025-11-26,0.002984591255989156,-0.002154993461741716,-0.0007554382260660124
2025-11-27,-0.0005217595619324398,0.010078354943803613,0.002717035682336048
2025-11-30,0.0021122051679215324,0.007839696214742129,0.00857188056699608
2025-12-01,-0.002281565949775105,-0.012021648081099583,0.0013371539604142874
2025-12-02,-0.01540051656494519,-0.008589124667798216,-0.0072161341993078965
2025-12-03,-0.00032605819532772654,0.013717266704507241,0.011259205003435207
2025-12-04,0.00863368232448031,0.0,0.008877236051358246
2025-12-07,0.02684049264226041,0.01851699399777619,0.040153690067084455
2025-12-08,0.01078640110737692,-0.004195465059697002,0.023422061732342726
2025-12-09,0.014810282964522876,0.0007021901910279559,-0.00616340205242573
2025-12-10,-0.01636620964715205,-0.01613904171685536,-0.021273749233866858
2025-12-11,0.011113686655807127,0.018543406932766376,0.003614495561487848
2025-12-14,-0.002055674820081623,-0.0203064794969404,-0.01767264657922874
2025-12-15,-0.027080433730915583,-0.02001264237814313,-0.024561272675777297
2025-12-16,0.055426430420065044,0.02552665886770719,0.04487346022989866
2025-12-17,-0.02769588566726838,-0.014223581692380194,-0.015289538542007522
2025-12-18,0.00716919960222715,0.002885762213058257,0.0012468963641524525
2025-12-21,0.0492791129044458,0.01798411594937199,0.030258113778557114
2025-12-22,-0.005375331671741354,0.003533280267855528,0.007982227267738111
2025-12-23,0.002262398783635325,0.009154184397325243,0.0038420361837690395
2025-12-24,-0.011413786359357124,-0.0006977804199306563,-0.005633497728004699
2025-12-25,0.0012279595412554687,-0.002094802972289438,-0.005729773048195224
2025-12-28,-0.011921869376209045,-0.0013994669223282774,0.001720868962356407
2025-12-29,0.010073820160190873,0.011211425397621303,0.0049866353802675975
2025-12-30,-0.01511069769502245,-0.01108712294583956,-0.02144338297662287
2026-01-04,0.008873836750886358,0.043444273415782414,0.02954105419147768
2026-01-05,0.0037409448586652448,0.01746002803915439,0.006116851632839437
2026-01-06,0.010230469340868676,0.00990023472364325,-0.0030400282325081956
2026-01-07,-0.0064008877971689256,0.007188999349681541,-0.01404018855665425
2026-01-08,0.010018727355409008,0.014924253645040266,0.005001846167836987
2026-01-11,0.010832306478792984,0.025573557472183955,0.0006337281806353944
2026-01-12,0.021931053891647987,-0.028052841209283384,-0.012502678897517296
2026-01-13,-0.0023334753547695603,0.019241677873507893,0.003133981387894088
2026-01-14,0.007351585233799506,-0.003775685059043607,0.0118565082443011
2026-01-15,-0.015994892307494697,0.012633316287029924,-0.004558436620135183
2026-01-18,-0.01732066435282078,-0.004366497358267025,-0.007798853422484273
2026-01-19,-0.007852319505381308,-0.016289547023322117,-0.023899035034239846
2026-01-20,-0.0023783303988860792,0.035666163857374665,0.018041018814217873
2026-01-21,-0.009289812372983075,0.003689774593747035,0.012616500619880155
2026-01-22,-0.004586932140358016,0.007965122114570867,-0.02095195832358469
2026-01-25,0.02363406656670379,-0.012157200436369748,0.010024505727349337
2026-01-26,0.012290930399097365,0.015383521094829235,0.014176429769052357
2026-01-27,0.009441492895860566,-0.0030300907539335363,0.009475671461989693
2026-01-28,0.026750219642775904,-0.02796156100365038,-0.000569326061010055
2026-01-29,-0.02942929407696757,-0.0006253456627147272,0.0031644544229967333
2026-02-01,-0.03746678407635906,-0.037544217876700633,-0.031071653891523682
2026-02-02,0.01726324180377561,0.013002923900175906,0.01152054335330942
2026-02-03,-0.011854997301567988,-0.010910615413227069,-0.019041911998178583
2026-02-04,-0.019355523859901566,-0.014924253645040263,-0.020719486775502484
2026-02-05,0.0021367237972046743,-0.005928402319286602,-0.0025776345021102758
2026-02-08,0.01041639986932174,0.02385503150122453,0.04294028214331999
2026-02-09,0.00029961033292177973,0.009708011537794846,-0.001292812592481645
2026-02-10,0.013538010102597002,-0.010896628481149773,-0.006745286665792991
2026-02-11,0.06543143845977177,0.01684902940843142,0.011701315610816582
2026-02-12,-0.03539498947893329,-0.007010318457105506,-0.014884103271103616
2026-02-23,0.05842200236899614,-0.0032090045333022245,0.02406414573219849
2026-02-24,-0.004425572347043551,0.0057948037113231985,0.020331214722761677
2026-02-25,0.018784160304707018,0.007681889904303244,0.015235424697809497
2026-02-26,0.020002903911729625,0.0012705547225544218,-0.0097497743990592
2026-03-01,-0.013304852892065195,-0.013958367078888164,0.01440608864335669
2026-03-02,-0.04098286649587411,-0.05147622247786487,-0.03359223184299816
2026-03-03,-0.0032056692837864036,-0.003391864264353228,-0.012723240774085674
2026-03-04,-0.0025641262620462683,0.015655677549238065,0.009634250986384
2026-03-05,-0.017527195830840198,0.006031704275963141,-0.01233306695771181
2026-03-08,-0.013261146676573875,-0.017320451621785117,-0.02013022754537629
2026-03-09,0.037553975085946434,0.020337389253351233,0.033457838238379375
2026-03-10,-0.00995967835452091,-0.011959214354518589,-0.005224863940958982
2026-03-11,-0.0012945929829769529,-0.014121296357035596,-0.011842358458730806
2026-03-12,-0.0020314114470129188,-0.004092446755469746,-0.003739388679717701
2026-03-15,0.0076796311748677185,0.005479018264479154,0.005610024848105142
2026-03-16,-0.018979732051267486,-0.020434358269614396,-0.024679061006112342
2026-03-17,0.007859380818863148,0.01182102474078196,0.027112266773818176
2026-03-18,0.005496307418355189,-0.02336584129354355,-0.01785354095284893
2026-03-19,0.012031479785363128,-0.016184468117919747,0.010221650301571824
2026-03-22,-0.02452180996328858,-0.04219965810630712,-0.04181517013663153
2026-03-23,-0.005900429587847077,0.022402845703697882,0.019910717731791705
2026-03-24,0.02224872382572926,0.018990361471957738,0.02956145121821246
2026-03-25,-0.004190976265032358,-0.020070021544384257,-0.01369974658576571
2026-03-26,0.009439189971111523,0.009509071559531037,0.0023932576255676777
2026-03-29,0.0033601391286889343,-0.007970346874663959,-0.0006968856530624923
2026-03-30,-0.0014546707457432798,-0.025563948135327565,-0.015879630397458492
2026-03-31,-0.01061952939941007,0.033730210673090344,0.03399003211292818
2026-04-01,0.0021751182446997732,-0.028278992863115818,-0.014760262043244607
2026-04-02,-0.017044388394991894,-0.004477225720839599,0.0057672250461700235
2026-04-06,-0.0035081711060052164,0.013492084269236093,0.0005039524188741303
2026-04-07,0.03476381109781479,0.06138528425782499,0.06045765444314858
2026-04-08,-0.003885868542937365,-0.006968079819980149,-0.008054437848397688
2026-04-09,0.034045658545421575,0.015437344250904856,0.027588448652809523
2026-04-12,-0.004427867134701406,0.007601327811266143,0.0023128680249160944
2026-04-13,0.02481922890937059,0.02126031719140655,0.01709600362101123
2026-04-14,-0.017010358468031957,0.002014618619902414,-0.017163584940514932
2026-04-15,0.03083467732637181,0.010723029823934539,0.03126539723484866
2026-04-16,0.01640994679846578,0.0006630791465320784,0.028732858984235724
2026-04-19,-0.004466493305983065,0.01855391338984086,0.009849399277586131
2026-04-20,0.0024449419967399006,-0.014963090681674342,-0.010092106548089107
2026-04-21,0.02318289918411099,0.01651128891512846,0.024185007391590605
2026-04-22,-0.004709352310916036,-0.013644199370879646,-0.02002342321547768
2026-04-23,-0.03213894015173117,0.015150361482620946,-0.02526745983095348
2026-04-26,0.000913074070452595,0.03893283559575707,-0.004826362498253095
2026-04-27,-0.005352464896897216,-0.014364984081461257,-0.012168378012610932
2026-04-28,0.015306756222416444,0.0044356700059931435,0.022561670920068444
2026-04-29,0.02854398352208986,0.04983863660781007,0.0026524016663743285
2026-05-05,0.016654161672221012,0.0540827815094453,0.018730473314241856
2026-05-06,0.01712220148550704,0.01425219643776178,0.022597454671620245
2026-05-07,-0.0020608030546773208,-0.023607235063955834,-0.0011066719946211017
2026-05-10,0.026683867095358586,0.04835602210858658,0.024558669779509226
2026-05-11,0.03365599342402344,0.0027455698146622476,0.015739350826775283
2026-05-12,0.02976759391160212,0.0268329125489553,0.028291614787419983
2026-05-13,-0.032504199875345974,-0.02666502278464191,-0.024476127419817095
2026-05-14,-0.03240130791005746,-0.015341494047732777,-0.019042544822486705
2026-05-17,0.0009821719506045979,0.008903155738036935,-0.00804621796122713
2026-05-18,0.015149637899051393,0.03750450345155028,-0.01353818332679582
2026-05-19,0.030745626657492482,0.03189596654062486,0.00477568313002023
2026-05-20,-0.03719733915560661,-0.03657690467861751,-0.02678571805272048
2026-05-21,0.03908563184333481,0.014437610224265233,0.044303448147066334
2026-05-24,0.07845326260352936,0.05850987701229479,0.038770139584007934
2026-05-25,0.002777266011552961,-0.014939379043139094,0.019625072312449865
2026-05-26,-0.02501110367274617,-0.028815302914445923,-0.01288591828495247
2026-05-27,0.037650211012025016,0.01613645744156262,0.021016783363804113
2026-05-28,-0.04621790344186492,-0.05020194519856612,-0.017268241233308102
2026-05-31,-0.036424303802689836,-0.04854066292314272,-0.031180763221921648
2026-06-01,0.029227483151555284,0.015305119524794164,0.03859619850831728
2026-06-02,0.03324586005196656,0.023449072842633423,0.028186766028209995
2026-06-03,-0.007704212800309349,0.0049096740197000464,-0.009491939965414102
2026-06-04,-0.048787399156404954,-0.03745693282110336,-0.04114453429169995
2026-06-07,-0.03100525104692979,-0.04511832185941453,-0.03928088336072686
2026-06-08,0.040986049046565574,0.04252515322374274,0.04052245901589886
2026-06-09,-0.015021295876288908,-0.0062318864816765665,-0.0209349061359241
2026-06-10,-0.01869213837570784,0.006841054290125546,-0.013546704291398134
2026-06-11,-0.0022938300161932166,0.0,0.004380175194325045
2026-06-14,0.043046484003971944,0.049826863184767416,0.05061967346693664
2026-06-15,0.0009950314475002365,0.00593274769060624,0.008418189423343398
2026-06-16,0.022968920840858317,0.04503742306061285,0.008887936549358816
2026-06-17,0.04792122355189351,0.04001814992241032,0.029139750421875516
2026-06-21,-0.0004286219968034972,0.019239159396110678,0.005865180585476107
2026-06-22,-0.047330868634347954,-0.015972000849566237,-0.04773292934384797
2026-06-23,0.022956766726971795,0.03590548430516963,0.01616684961322958
2026-06-24,0.03142681043706215,0.03893423527600615,0.023601056613789678
2026-06-25,-0.05142739710609378,-0.02056564111721682,-0.05596353384689407
2026-06-28,-0.019804333873796227,0.05366019471750571,-0.008477033706425666
2026-06-29,0.03908181093242924,0.042513324081115154,0.040425737453093656
2026-06-30,-0.033143335705240855,-0.02293855075349296,-0.030792639526879495
2026-07-01,-0.06852464461644338,-0.07434408972817937,-0.05651659489270353
2026-07-02,0.0058435571664784015,-0.007984535954384302,0.007775230311779469
2026-07-05,0.006167480531061776,0.006628425096229941,-0.017148957450420017
2026-07-06,0.0021327092526221146,0.004703413132802392,-0.0019224699876229632
2026-07-07,0.008537876077053573,0.008894649739926461,-0.0008821402002195455
2026-07-08,0.042677648448541675,0.08491423876752076,0.04791376802031331
2026-07-09,-0.021219818015355205,-0.0508956872695315,-0.0353635452152198
2026-07-12,-0.010985530364470952,-0.04911866707819498,-0.016409281538766283
2026-07-13,0.019465510453989664,0.011847692177576525,0.048959618525200456
2026-07-14,-0.01940983081349282,-0.04543079556772821,-0.020617887866384556
2026-07-15,-0.01111549896548007,-0.04072389235534288,-0.023982652471912922
2026-07-16,-0.03858815174517873,-0.07058406189572015,-0.07913025350953728
2026-07-19,0.02276896209977629,0.004402581779972707,0.016490130567830913
2026-07-20,0.037719440350489214,0.11013001084265224,0.06623127491835457
2026-07-21,-0.022043708619013898,-0.030106870616550024,-0.025992576685287094
2026-07-22,0.0023394117743856446,-0.034094686466771024,0.0012194059409092706
2026-07-23,-0.02848947422769528,-0.0015805149126461976,-0.02427337282329455
2026-07-26,0.011291627502143794,0.013719479751942175,0.025457831027794222
2026-07-27,-0.005648453093634469,-0.06558689153667413,-0.08186846668074248
2026-07-28,0.0012048293435790122,-0.0050136047155947315,0.008092403439602928
2026-07-29,-0.0017498008631816034,-0.05990653709338191,-0.05089019723096277
2026-07-30,0.01417040007614194,0.0351375451819387,0.030274825432633694
2026-08-02,-0.01304094078642143,-0.05293088698629328,-0.007532315179641296
2026-08-03,-0.008552763482009755,0.04252435267335028,0.06364964461558628
2026-08-04,0.034402661128739125,0.0466169064286039,0.019539156641606333
2026-08-05,-0.007701175642354829,0.004454056316334028,0.008478212954474752
2026-08-06,0.027483399856208623,0.025497257597669104,0.01995288208119772
2026-08-09,0.01955437133423832,-0.0027025338416968264,-0.006595589101482709
2026-08-10,-0.03373442108263038,-0.015717172472343374,-0.012395605779182427
2026-08-11,0.004407928189533283,0.014866895097593417,0.01944652862188201
2026-08-12,-0.018332904923445973,-0.011393750931593475,-0.0015839451106973222
2026-08-13,-0.006854881979498554,0.0010976252045390854,0.01051953682179825
2026-08-16,0.0161677707546152,0.040567604542708566,0.0337642851414557
