Date,龙头动量轮动策略,科创50ETF,等权重组合
2026-09-04,-0.14907673084985232,-0.2871566723955777,-0.2009433307802102
2026-09-07,-0.1591979865005673,-0.2714395172496658,-0.17527827347378686
2026-09-08,-0.1657303149532107,-0.28163442869566274,-0.1803309532980692
2026-09-09,-0.15948240941853814,-0.28588230846482793,-0.1782866948061594
2026-09-10,-0.1477165826021987,-0.29097976418782645,-0.182709881145046
2026-09-11,-0.14998165982838313,-0.29947552372615704,-0.18140469813974874
2026-09-14,-0.14940254028403221,-0.31052001112598693,-0.1976970899417137
2026-09-15,-0.1584259675478566,-0.2999003117030736,-0.2056264728611862
2026-09-16,-0.15277617333396282,-0.27016515331891605,-0.1824044316214538
2026-09-17,-0.1611593573497795,-0.2752626090419146,-0.18876766821314356
2026-09-18,-0.15704478574576342,-0.25487278614992087,-0.17253542590752824
